year,LA_2023,age_group,overall_inactive_rate,overall_fairly_active_rate,overall_active_rate,n_overall_activity_level,weighted_n_overall_activity_level,small_cell_overall_activity_level
6,8.0,35-44,0.4372790421602948,0.11563805068346955,0.44708290715623533,126,157.24475761144285,False
6,8.0,45-54,0.30401753819536137,0.07201327034590169,0.623969191458737,97,110.86366571596236,False
6,8.0,55-64,0.3587628041285269,0.23412852124064562,0.40710867463082745,65,61.70540252512543,False
6,8.0,65-74,0.3428444036145998,0.16502726218854538,0.49212833419685487,48,35.04085117310018,False
6,8.0,75-84,0.5919473208499104,0.0908264063626308,0.31722627278745885,23,25.558459434586215,True
6,8.0,85+,0.5138469187914502,0.21319496797781742,0.2729581132307325,7,5.90004725763502,True
6,9.0,16-24,0.07695622846969005,0.09816132491739761,0.8248824466129124,45,161.64174551385167,False
6,9.0,25-34,0.35120510507899616,0.12763207958113645,0.5211628153398674,89,234.9636783953566,False
6,9.0,35-44,0.2802875468504467,0.1290178245219926,0.5906946286275607,117,260.4383924477173,False
6,9.0,45-54,0.24226738455249222,0.08219763594448833,0.6755349795030193,72,175.26255425952832,False
6,9.0,55-64,0.08728058184236917,0.13296505785176035,0.7797543603058704,80,154.00865422611028,False
6,9.0,65-74,0.18996285072220284,0.1274985402934949,0.6825386089843024,63,110.7309085331853,False
6,9.0,75-84,0.23446487062682247,0.13906998968331477,0.6264651396898627,33,85.09021169590497,False
6,9.0,85+,0.48214994966769426,0.10754365787862995,0.41030639245367584,11,21.134079815416086,True
6,17.0,16-24,0.2694461158483385,0.15202485417421657,0.5785290299774449,31,77.54326902928592,False
6,17.0,25-34,0.17683340108839257,0.19473810847166395,0.6284284904399434,73,139.50633697251985,False
6,17.0,35-44,0.24425420236311807,0.15726538895829087,0.598480408678591,93,140.26861443911505,False
6,17.0,45-54,0.22739758241488578,0.1269241401498713,0.6456782774352429,82,137.84448669764498,False
6,17.0,55-64,0.2862118348672405,0.13577220344176333,0.5780159616909962,90,112.54081314210801,False
6,17.0,65-74,0.2932650791093738,0.13505711225651026,0.5716778086341158,66,74.95469933187796,False
6,17.0,75-84,0.35083801202483933,0.1061428879199494,0.5430191000552113,43,72.1452405606559,False
6,17.0,85+,0.6474998124619132,0.06652489556944141,0.28597529196864546,13,16.157964634568803,True
6,30.0,16-24,0.2452905945304514,0.18835139781759036,0.5663580076519584,60,186.2846869190034,False
6,30.0,25-34,0.2451801999517731,0.1424054344326231,0.6124143656156038,91,228.5948071662219,False
6,30.0,35-44,0.2981759677322661,0.09866984424889917,0.6031541880188346,106,196.49092455489222,False
6,30.0,45-54,0.30415992060725294,0.07278642283599514,0.6230536565567518,71,128.9375935069989,False
6,30.0,55-64,0.3790179885542264,0.028781073105906788,0.5922009383398665,67,95.33119430700751,False
6,30.0,65-74,0.369601811641094,0.1285385906527491,0.5018595977061571,70,91.41377791717989,False
6,30.0,75-84,0.5658738918770196,0.0885590271183908,0.3455670810045895,24,46.7961090964262,True
6,30.0,85+,0.6083361660291008,0.12349899464875821,0.26816483932214097,13,15.463357253950958,True
6,35.0,16-24,0.14623182980196378,0.23078750796290456,0.6229806622351317,19,74.97535776775234,True
6,35.0,25-34,0.09172065945621447,0.050585423465769656,0.8576939170780159,49,121.09216522660267,False
6,35.0,35-44,0.17601597310984676,0.13248835958475955,0.6914956673053937,79,162.41990079689026,False
6,35.0,45-54,0.1683760644063397,0.09564045331017053,0.7359834822834895,99,234.8454717672531,False
6,35.0,55-64,0.14867154523110068,0.13638763217271854,0.7149408225961805,77,163.260176938515,False
6,35.0,65-74,0.2842941032576956,0.042577581011735706,0.6731283157305687,96,152.2849802131222,False
6,35.0,75-84,0.26116827708866,0.06683637121753687,0.6719953516938032,60,115.64620470209594,False
6,35.0,85+,0.7642614737201863,0.14403081655166913,0.09170770972814478,11,18.02033480330502,True
6,44.0,16-24,0.25518661646508345,0.06983971113518324,0.6749736723997332,68,186.69399844827777,False
6,44.0,25-34,0.1583182112811505,0.04233369923356783,0.7993480894852817,112,222.38704790552285,False
6,44.0,35-44,0.28381723105968965,0.09037121494368255,0.6258115539966277,81,126.6894408429537,False
6,44.0,45-54,0.2896761636244151,0.12535788065877188,0.5849659557168131,81,116.95795387045801,False
6,44.0,55-64,0.10791686658383065,0.15779960881393576,0.7342835246022336,65,96.16086033044381,False
6,44.0,65-74,0.11984811604109115,0.05149978278966225,0.8286521011692465,58,71.75128172913894,False
6,44.0,75-84,0.36772598454382605,0.17408625098320982,0.4581877644729643,32,51.698933809534466,False
6,44.0,85+,0.4059724412271689,0.0,0.5940275587728311,6,7.552516906731428,True
6,68.0,16-24,0.36572344135945395,0.10029489092927266,0.5339816677112732,42,128.70168395795193,False
6,68.0,25-34,0.21671363858899828,0.10833020165225055,0.674956159758751,93,248.61022696152585,False
6,68.0,35-44,0.25182092690673924,0.08321015083496465,0.6649689222582962,104,234.45048716220367,False
6,68.0,45-54,0.19549197579932584,0.10635530468080584,0.6981527195198683,71,182.41551308708677,False
6,68.0,55-64,0.26318202641803623,0.1921533989741284,0.5446645746078355,82,165.20310918360823,False
6,68.0,65-74,0.1617343748870911,0.1806458244035059,0.6576198007094031,61,99.4151454402485,False
6,68.0,75-84,0.3087645464010502,0.135129144999829,0.5561063085991207,43,87.83669478614854,False
6,68.0,85+,0.5375722323808562,0.0,0.4624277676191438,5,9.301048118292336,True
6,78.0,16-24,0.27381495509106796,0.03794969969000365,0.6882353452189286,35,127.91475669074016,False
6,78.0,25-34,0.30614444347669956,0.09103749858627298,0.6028180579370275,104,244.45546495806542,False
6,78.0,35-44,0.21214657929917888,0.20725755985424732,0.5805958608465737,85,164.78000747839607,False
6,78.0,45-54,0.25346804520485033,0.10350828782232022,0.6430236669728294,95,178.62261973081633,False
6,78.0,55-64,0.24748052931950412,0.09042319540994491,0.6620962752705508,89,157.3082447120325,False
6,78.0,65-74,0.3975264945070659,0.025473026016272167,0.5770004794766619,67,105.5520183037903,False
6,78.0,75-84,0.3755408576486271,0.1886098124558767,0.43584932989549613,24,43.10245102096884,True
6,78.0,85+,0.5184628133514998,0.0,0.48153718664850015,3,4.648640807460325,True
6,91.0,16-24,0.2417360846426434,0.05009378626133171,0.7081701290960248,44,128.7609906530148,False
6,91.0,25-34,0.18842036017643957,0.15473207253415508,0.6568475672894055,49,132.13460831448876,False
6,91.0,35-44,0.253154643269484,0.12180468022471663,0.6250406765057995,96,203.40493428131455,False
6,91.0,45-54,0.29162867320820185,0.08150727266992357,0.6268640541218745,104,219.50356052858834,False
6,91.0,55-64,0.22704034664186692,0.1789510147024364,0.5940086386556965,94,173.10116554581666,False
6,91.0,65-74,0.22671370029542307,0.18435202204329654,0.5889342776612804,67,85.46365223350726,False
6,91.0,75-84,0.4282996087540952,0.0526050430326865,0.5190953482132182,26,54.85677813527315,True
6,91.0,85+,1.0,0.0,0.0,3,3.503496695180891,True
6,107.0,16-24,0.23796018825643836,0.07588268566471584,0.6861571260788457,38,88.28557644554823,False
6,107.0,25-34,0.21833341885999538,0.06630996792443743,0.715356613215567,104,213.49142348990338,False
6,107.0,35-44,0.268840801668618,0.10415597128234468,0.6270032270490372,106,216.182097091059,False
6,107.0,45-54,0.36507344103276934,0.058853282535485926,0.5760732764317446,85,133.88285593835093,False
6,107.0,55-64,0.18869661520725928,0.06413306720313354,0.7471703175896072,62,95.8903019316431,False
6,107.0,65-74,0.17618037334008893,0.07360877209669762,0.7502108545632137,67,82.90154595336801,False
6,107.0,75-84,0.3001259344172014,0.10118639470093777,0.5986876708818609,24,36.24220089607583,True
6,107.0,85+,0.7025566416985228,0.0,0.2974433583014771,5,9.60799740096114,True
6,109.0,16-24,0.2908107629705547,0.002596188656139203,0.7065930483733063,55,155.5540498572694,False
6,109.0,25-34,0.1380644773791269,0.0647589523936777,0.7971765702271955,131,267.17911703311677,False
6,109.0,35-44,0.1923156034854622,0.12947277018932088,0.6782116263252167,86,150.20613311569224,False
6,109.0,45-54,0.25121764434646066,0.06809372989216879,0.6806886257613705,70,98.88690671968831,False
6,109.0,55-64,0.3547224774118063,0.054801571403769886,0.5904759511844235,62,83.3232404901262,False
6,109.0,65-74,0.3092926264182053,0.07320674396136553,0.6175006296204291,57,76.17696568815046,False
6,109.0,75-84,0.5199136931836997,0.054400880579289344,0.42568542623701106,14,20.160048893988886,True
6,109.0,85+,0.7555729292708917,0.0,0.24442707072910824,5,13.331292309917444,True
6,112.0,16-24,0.23415133315292222,0.07154916829996659,0.694299498547111,46,78.01310182228698,False
6,112.0,25-34,0.1669279877810306,0.09153197611926864,0.741540036099701,106,163.2004686608562,False
6,112.0,35-44,0.07117835559665392,0.04262466200331336,0.8861969824000328,84,119.72760458736926,False
6,112.0,45-54,0.17974501004063098,0.05560904050237112,0.7646459494569979,75,80.90326122445869,False
6,112.0,55-64,0.1789985531357432,0.09483148343690077,0.7261699634273561,73,61.24881467089681,False
6,112.0,65-74,0.23936205465456825,0.08640041971014772,0.6742375256352839,56,51.82496999305577,False
6,112.0,75-84,0.18535906312614844,0.17583771065771386,0.6388032262161377,27,30.790229915417616,True
6,112.0,85+,0.3465766856140246,0.15301936356216947,0.500403950823806,6,9.444387211743674,True
6,114.0,16-24,0.23593261071655466,0.06314695337400546,0.7009204359094398,47,131.15419721433742,False
6,114.0,25-34,0.21476393560806784,0.11496954823846725,0.6702665161534648,82,152.5810827922115,False
6,114.0,35-44,0.19599092829096773,0.12544890680903711,0.678560164899995,90,159.48736520036164,False
6,114.0,45-54,0.21913812384902304,0.09902857686593532,0.6818332992850415,91,144.24034550868345,False
6,114.0,55-64,0.19652583458232994,0.14650613545325247,0.6569680299644176,76,109.98376597922194,False
6,114.0,65-74,0.2171617396217739,0.09073115677872048,0.6921071035995058,63,73.6121833706603,False
6,114.0,75-84,0.560223636010076,0.02752403363476692,0.412252330355157,25,47.76868814761998,True
6,114.0,85+,0.294648749367829,0.3521654678744841,0.35318578275768686,6,7.267807706004178,True
6,117.0,16-24,0.28126132624528266,0.15276802526873667,0.5659706484859806,48,117.05011662260321,False
6,117.0,25-34,0.2833548085923006,0.1243488684591591,0.5922963229485404,56,118.72659735009753,False
6,117.0,35-44,0.3187967425826016,0.14306560645057648,0.538137650966822,104,165.02701623072025,False
6,117.0,45-54,0.23181701902469778,0.12549246357220187,0.6426905174031005,86,127.00417128142692,False
6,117.0,55-64,0.19955096340481057,0.13347654543781654,0.6669724911573729,93,116.96083034119403,False
6,117.0,65-74,0.34168817998834305,0.024749621199402563,0.6335621988122545,55,61.730641658144265,False
6,117.0,75-84,0.2666078052113824,0.09743514780009692,0.6359570469885208,38,50.436946795440306,False
6,117.0,85+,0.3189269629901557,0.0,0.6810730370098442,11,11.716819065537804,True
6,122.0,16-24,0.32083811778949894,0.16381893512040147,0.5153429470900995,19,44.85452006275157,True
6,122.0,25-34,0.4481974807101079,0.12083811130964821,0.43096440798024394,61,111.34095457709584,False
6,122.0,35-44,0.20185332932812117,0.07736527186177744,0.7207813988101014,68,133.73679233226116,False
6,122.0,45-54,0.22825619004747147,0.07741532481986411,0.6943284851326644,74,137.99973579469017,False
6,122.0,55-64,0.21541423454150874,0.1794103005012181,0.6051754649572733,90,148.92683658820184,False
6,122.0,65-74,0.15501507777381565,0.148728685537699,0.6962562366884854,101,128.1859270697762,False
6,122.0,75-84,0.294666058319556,0.0455629315269847,0.6597710101534591,41,70.6527597882445,False
6,122.0,85+,0.7741546016482709,0.055984169575540366,0.16986122877618876,13,24.651632977909397,True
6,126.0,16-24,0.42846422462371625,0.0,0.571535775376284,31,77.54749296708569,False
6,126.0,25-34,0.2555576226758316,0.1277364346404855,0.616705942683683,60,137.97290430250231,False
6,126.0,35-44,0.350380186011344,0.10683697732071228,0.5427828366679437,106,209.69272254580642,False
6,126.0,45-54,0.326515338407107,0.11662323267209741,0.5568614289207956,97,181.1580025919798,False
6,126.0,55-64,0.3039121849161599,0.16270806343064712,0.5333797516531932,71,130.47144288786953,False
6,126.0,65-74,0.22289562719398615,0.0929274084837229,0.6841769643222909,71,101.45649573572717,False
6,126.0,75-84,0.5151696744257386,0.07990573273235775,0.4049245928419037,39,67.05458291340068,False
6,126.0,85+,0.33452278181654216,0.21206178060192957,0.45341543758152825,9,12.307674528929876,True
6,129.0,16-24,0.3504927277305036,0.14657761685076298,0.5029296554187334,38,81.42291020728537,False
6,129.0,25-34,0.2873255080435447,0.14913976429463002,0.5635347276618257,71,140.81322667969602,False
6,129.0,35-44,0.3158077700453978,0.12189533629763853,0.5622968936569637,125,202.78314687454653,False
6,129.0,45-54,0.24901846151074042,0.15531596333283493,0.5956655751564248,113,159.35576785581927,False
6,129.0,55-64,0.18336071300101653,0.15850880698752612,0.6581304800114574,98,140.22816687759814,False
6,129.0,65-74,0.3481307560538447,0.020658143988213036,0.6312110999579422,58,54.5402230497162,False
6,129.0,75-84,0.504533806711406,0.06434891535933833,0.4311172779292558,28,39.04377180618819,True
6,129.0,85+,0.3358136199188493,0.0,0.6641863800811506,5,5.515232605086802,True
6,135.0,16-24,0.14618990933140896,0.15262742133605856,0.7011826693325325,51,112.86636746471801,False
6,135.0,25-34,0.09136151639395691,0.09017455726892383,0.8184639263371191,154,244.38202796235566,False
6,135.0,35-44,0.21431313195923368,0.07008130504781124,0.715605562992955,95,146.58738041544564,False
6,135.0,45-54,0.06417740511027152,0.10746670721648341,0.8283558876732452,80,104.76465769734253,False
6,135.0,55-64,0.22907621951801385,0.07106593747849752,0.6998578430034885,80,91.20855948760882,False
6,135.0,65-74,0.30161655412742466,0.08901779302733358,0.6093656528452417,40,49.6297293773205,False
6,135.0,75-84,0.4810707330847749,0.1243038650166311,0.3946254018985941,19,34.51244862838996,True
6,135.0,85+,0.49987433724877606,0.0,0.5001256627512239,4,6.40714435708399,True
6,136.0,16-24,0.1884600483304746,0.05627508024327961,0.7552648714262457,33,63.859938999446676,False
6,136.0,25-34,0.22589506189246336,0.12544631548186883,0.6486586226256676,55,58.425592176337794,False
6,136.0,35-44,0.22868883640695342,0.165663641787608,0.6056475218054388,79,74.56695847217271,False
6,136.0,45-54,0.1414867788254911,0.03561906344506879,0.8228941577294401,105,105.81469113663067,False
6,136.0,55-64,0.14082832749776752,0.1846084926368662,0.6745631798653663,97,78.96439926985039,False
6,136.0,65-74,0.2882460161632016,0.08036584597255429,0.6313881378642444,75,64.80569311384235,False
6,136.0,75-84,0.3866598625308154,0.015331067727348118,0.5980090697418362,44,46.84567440053539,False
6,136.0,85+,0.7343746710820946,0.07682887237804317,0.18879645653986213,10,8.32009166469204,True
6,139.0,16-24,0.09334479116243657,0.1288607443997142,0.7777944644378492,29,66.84342687544735,True
6,139.0,25-34,0.17580077438406802,0.06014138176277198,0.7640578438531599,69,86.72888997032324,False
6,139.0,35-44,0.16263883101634746,0.13510174806513583,0.7022594209185167,89,102.45477330665003,False
6,139.0,45-54,0.20809163662490396,0.11323584042811799,0.678672522946978,99,119.8437233776973,False
6,139.0,55-64,0.2287508800394763,0.08378765577530757,0.6874614641852164,85,77.84811520574807,False
6,139.0,65-74,0.20703132521803633,0.06168550377693066,0.731283171005033,60,51.49366816129699,False
6,139.0,75-84,0.37975704956577394,0.07452926263732494,0.5457136877969011,36,41.937474416827065,False
6,139.0,85+,0.6707337506186614,0.09218944395892363,0.23707680542241485,9,10.875401395381589,True
6,142.0,16-24,0.18530809565141923,0.024245340064344156,0.7904465642842363,54,159.29079218765162,False
6,142.0,25-34,0.11165254596326221,0.1296822115286324,0.7586652425081053,144,326.0910014842493,False
6,142.0,35-44,0.23538189470063842,0.08495366112204862,0.6796644441773129,115,199.8960856489748,False
6,142.0,45-54,0.2298725389983907,0.16727257109612617,0.6028548899054832,75,137.89376512566096,False
6,142.0,55-64,0.12298999912600495,0.029141005042487764,0.8478689958315072,68,107.71487782833285,False
6,142.0,65-74,0.2964365834026626,0.04395133510507195,0.6596120814922655,36,43.38121804131601,False
6,142.0,75-84,0.2523281579693292,0.06377356727818391,0.6838982747524869,24,50.75403882201391,True
6,142.0,85+,1.0,0.0,0.0,2,3.1812298869542888,True
6,147.0,16-24,0.26585782625397114,0.1475151871245305,0.5866269866214984,28,86.06564583862591,True
6,147.0,25-34,0.1089257380249999,0.10336022925644367,0.7877140327185563,97,217.28430838805343,False
6,147.0,35-44,0.11274463487330769,0.10978059344297698,0.7774747716837154,131,270.42394839371036,False
6,147.0,45-54,0.18391994562414138,0.09013792491535218,0.7259421294605063,96,171.56785697738206,False
6,147.0,55-64,0.19420673108935868,0.14474654097710124,0.6610467279335399,62,84.99959704355948,False
6,147.0,65-74,0.1320458851999635,0.11409674947684734,0.7538573653231893,49,60.02728701658617,False
6,147.0,75-84,0.5541251672840388,0.21817655674893846,0.22769827596702275,16,35.825384023625276,True
6,147.0,85+,0.5466341707483405,0.45336582925165936,0.0,7,15.038016361708666,True
6,160.0,16-24,0.08045608991137043,0.12282399997265905,0.7967199101159703,29,80.97244225678674,True
