year,LA_2023,disability_group,inactive_rate,fairly_active_rate,active_rate,n,weighted_n,n_eff
4,255.0,disty2,0.3630392398254441,0.13537093758344002,0.5015898225911161,29,24.554579663467873,23.735505012241386
4,255.0,disty3,0.4811366619775807,0.09097138117992962,0.4278919568424897,44,39.89666690458165,33.268814475951345
4,255.0,disty4,0.5453189170012606,0.0,0.45468108299873927,9,6.355937372732123,7.534269653854141
4,255.0,disty5,0.38892667283075977,0.06699179066381768,0.5440815365054225,23,19.85476773404314,16.336719354983007
4,255.0,disty6,0.520353746056781,0.0,0.47964625394321914,5,3.992708971779152,4.113130333025152
4,255.0,disty7,0.3605361185428039,0.16385294919771917,0.475610932259477,24,22.38862210402108,19.962459448143463
4,255.0,disty8,0.5553680515451598,0.1139132668290914,0.3307186816257489,13,9.644767379984977,9.963687885713211
4,255.0,disty9,0.6220257052407806,0.08301560782047632,0.2949586869387428,12,11.037874218955512,10.418170971385187
4,255.0,disty10,0.7531775693863089,0.0,0.24682243061369116,2,0.8425022550883576,1.5918553972200897
4,255.0,disty11,0.0,0.0,1.0,1,1.432694584048814,1.0
4,255.0,disty12,0.3661125086080208,0.6338874913919792,0.0,2,1.7332207607506787,1.8661879049096832
4,255.0,disty13,0.05561048477336261,0.6662972174970236,0.2780922977296138,5,7.00374830194472,3.937243996029736
4,272.0,limiting_disability,0.29110457526931144,0.21801257934483503,0.4908828453858535,56,75.03556990744832,31.415459940790527
4,272.0,non_limiting_disability,0.08630979898733744,0.2451069652399258,0.6685832357727367,61,98.07993111606962,29.709891503627713
4,272.0,no_disability,0.21737029379407624,0.0749048932872799,0.707724812918644,346,722.6272044122783,189.4399605316483
4,272.0,disty1,0.32996961001055863,0.1838919916783476,0.4861383983110938,23,21.660046581558007,16.38188376252298
4,272.0,disty2,0.319121017611817,0.3084740260702716,0.3724049563179115,25,34.91665832455068,13.419213016833208
4,272.0,disty3,0.4913015516677623,0.1672131381886324,0.34148531014360545,23,22.3311133956012,13.129313071033994
4,272.0,disty4,0.15822291139140357,0.0,0.8417770886085966,5,4.92507178372515,2.6733452405884477
4,272.0,disty5,0.24837328549581883,0.2015310011658884,0.5500957133382927,23,30.118853134109607,13.642604474407896
4,272.0,disty6,0.3749205299224995,0.06833871419566928,0.5567407558818311,6,8.340399350832763,3.0285360214853756
4,272.0,disty7,0.2516050018025952,0.3664253244078927,0.38196967378951213,16,27.588400563794792,9.61558984970258
4,272.0,disty8,0.4374000383349398,0.10514971745760009,0.4574502442074601,8,15.726730584103509,5.75103957992029
4,272.0,disty9,0.6920485277723508,0.30795147222764924,0.0,5,9.145644009132932,3.5737986225254494
4,272.0,disty10,0.18389834397287155,0.31086064591690316,0.5052410101102253,6,5.319622471261048,4.256621508313575
4,272.0,disty11,0.0,0.0,1.0,1,4.217268636016622,1.0
4,272.0,disty12,0.45992388374627824,0.06785096782052899,0.4722251484331929,11,13.458113664717605,4.998425987851033
4,272.0,disty13,0.5907929598729107,0.1633756486276122,0.245831391499477,6,13.911567513557006,5.016394570199313
4,279.0,limiting_disability,0.2571885306063026,0.1069427899952998,0.6358686793983976,70,117.11227030879053,43.237943128374006
4,279.0,non_limiting_disability,0.11633263383078034,0.16394419435438487,0.7197231718148348,65,105.53791942881554,37.987737459678975
4,279.0,no_disability,0.2092946543092298,0.09553665976211859,0.6951686859286517,308,581.3887535207887,177.61190258820864
4,279.0,disty1,0.27712305511830515,0.06723648907558111,0.6556404558061136,42,73.6266930018665,25.500838889812382
4,279.0,disty2,0.2894681767701321,0.1134856835918746,0.5970461396379934,27,49.31860966366728,14.489818808377727
4,279.0,disty3,0.33572849488990447,0.16235662460287537,0.50191488050722,40,60.413917769972485,22.550386134048672
4,279.0,disty4,0.287947371545321,0.2506764841156674,0.4613761443390118,13,19.748164081505713,8.710039458626147
4,279.0,disty5,0.2069349480252667,0.11942965768227147,0.6736353942924619,27,47.99597942951683,14.867937627655715
4,279.0,disty6,0.25691310638411696,0.0,0.743086893615883,4,10.09471948035992,3.1885993845379264
4,279.0,disty7,0.31004377057329013,0.03952146539473538,0.6504347640319743,19,41.306673530807444,10.576516025056849
4,279.0,disty8,0.2727956128692895,0.0,0.7272043871307105,7,18.09087495919472,3.7602836739858856
4,279.0,disty9,0.24315616271961768,0.10315451996090032,0.6536893173194819,7,16.974015515301325,3.47667062267867
4,279.0,disty10,0.2980464331525966,0.0,0.7019535668474034,4,8.802611063128369,3.0563163904927064
4,279.0,disty11,0.0,0.0,1.0,2,8.952829366905862,1.193876009373131
4,279.0,disty12,0.06710909768932631,0.060446563453800665,0.8724443388568729,6,16.31100959911548,3.0605173774193015
4,279.0,disty13,0.18736228552928422,0.11238017903167342,0.7002575354390422,9,8.773295123961365,6.118677244768741
4,280.0,limiting_disability,0.2127744848253017,0.14550935059873168,0.6417161645759667,48,103.41220257264416,27.072790533120617
4,280.0,non_limiting_disability,0.13246177061399442,0.08687849986027404,0.7806597295257316,89,176.42689639961395,61.13774075687497
4,280.0,no_disability,0.10230468351279963,0.06788478866806852,0.829810527819132,337,771.3144942904646,194.23500371174848
4,280.0,disty1,0.33138020147071623,0.0,0.6686197985292839,16,27.54937926829487,12.51966114037336
4,280.0,disty2,0.09169041816768866,0.2801001447111026,0.628209437121209,18,42.89419746204112,10.47715181746247
4,280.0,disty3,0.42214422589507455,0.10615991793737795,0.4716958561675477,18,42.766370919114856,11.48430337084198
4,280.0,disty4,0.30977691928992884,0.0,0.6902230807100711,4,14.587906480069336,2.63905545576117
4,280.0,disty5,0.36183867431596717,0.12849273816452042,0.5096685875195123,13,22.747060827230914,9.26286155803441
4,280.0,disty6,0.16361192525425702,0.0,0.836388074745743,3,18.43443894363695,2.649954175642234
4,280.0,disty7,0.1940870886502482,0.2720231318294149,0.5338897795203371,15,38.271381467478136,8.494633588565502
4,280.0,disty8,0.17461678467628894,0.16921738545505277,0.6561658298686583,5,17.272646797052413,3.3290858796163034
4,280.0,disty9,0.0,0.0,1.0,3,10.870805368266712,1.6900149979688868
4,280.0,disty10,1.0,0.0,0.0,1,3.016094046550493,1.0
4,280.0,disty11,,,,0,0.0,0.0
4,280.0,disty12,1.0,0.0,0.0,1,3.016094046550493,1.0
4,280.0,disty13,0.07364650003877435,0.14736722524385426,0.7789862747173715,5,10.518083477332599,1.7567682696820826
4,293.0,limiting_disability,0.33838479127345883,0.07594422107375749,0.5856709876527837,47,80.91349586273374,24.869926099739267
4,293.0,non_limiting_disability,0.24900901783426133,0.1332911847086553,0.6176997974570835,84,114.45888906089375,45.17031038941584
4,293.0,no_disability,0.17394575845218715,0.07842911697558305,0.7476251245722298,340,612.2598044603443,200.23119546912656
4,293.0,disty1,0.27092303888339797,0.079519065373189,0.6495578957434132,27,50.823942648195136,18.196869183475762
4,293.0,disty2,0.3620633111761405,0.06861198673428652,0.5693247020895734,23,36.07182385828226,13.787065882176188
4,293.0,disty3,0.4150289060335005,0.03158266168424991,0.5533884322822495,25,49.60040840067212,12.968598869503627
4,293.0,disty4,0.4836769126121161,0.0,0.5163230873878839,11,18.067716601402324,6.922985269905087
4,293.0,disty5,0.4629159673318051,0.0762217969267753,0.46086223574141943,24,42.7939871559647,11.544182134022002
4,293.0,disty6,0.25217954382988667,0.0,0.7478204561701134,5,8.07616443343846,2.895164763335092
4,293.0,disty7,0.2246814218078511,0.11693244733504284,0.6583861308571061,15,16.656092364681772,11.240642733319007
4,293.0,disty8,0.6613981251144576,0.0,0.3386018748855424,5,12.70619466038775,3.437397103050402
4,293.0,disty9,0.2714515491586264,0.0,0.7285484508413735,4,7.738088754845891,2.646594630657957
4,293.0,disty10,0.7726654636056863,0.2273345363943136,0.0,6,10.876444880171999,3.7522734098506088
4,293.0,disty11,0.6328133243504486,0.36718667564955143,0.0,3,3.579097616010721,2.9457311089528466
4,293.0,disty12,0.6829123759969391,0.11704325342091576,0.20004437058214528,8,17.971475828004362,3.554149912491699
4,293.0,disty13,1.0,0.0,0.0,1,1.30074198511649,1.0
5,8.0,limiting_disability,0.33064667426308453,0.24167874083287752,0.4276745849040379,82,100.86427846046644,46.165001325411225
5,8.0,non_limiting_disability,0.14396184812124072,0.11414479398199943,0.7418933578967597,72,82.70047741108965,47.579586792335775
5,8.0,no_disability,0.31644704790967104,0.11646139975557279,0.5670915523347563,294,376.3832550323054,183.93859848459203
5,8.0,disty1,0.46484353149335084,0.04029706712981046,0.4948594013768386,48,43.95467630531113,31.045991783066174
5,8.0,disty2,0.493087101230993,0.0567164335437705,0.45019646522523665,31,33.08103960387142,18.161166473309493
5,8.0,disty3,0.49946217590934455,0.16697624493740182,0.33356157915325363,39,39.3380399033349,24.625698919292027
5,8.0,disty4,0.7343140998274169,0.058251092525591866,0.20743480764699132,12,9.598340539429067,8.563976318708773
5,8.0,disty5,0.2487910545481684,0.36637993459122026,0.3848290108606113,28,38.96058559950853,14.950992622189512
5,8.0,disty6,0.6297445794809796,0.10420493449234418,0.266050486026676,11,11.274419946683226,7.755711606576298
5,8.0,disty7,0.5561576736769674,0.22130222412995348,0.22254010219307915,25,25.447255032829112,13.339756080693979
5,8.0,disty8,0.4188981066671359,0.39288445959922047,0.1882174337336437,13,13.043426626942768,5.547059694573096
5,8.0,disty9,0.5637831073525021,0.25859369144627603,0.17762320120122208,15,20.561768519606098,8.668208361512983
5,8.0,disty10,0.3190699871246485,0.6482540671327722,0.032675945742579295,8,14.005131209229754,4.245509359091697
5,8.0,disty11,0.23827578995313833,0.7617242100468616,0.0,4,5.935373202156734,1.8497879456744022
5,8.0,disty12,0.7316468144137892,0.039659362787784765,0.22869382279842607,8,7.145775656006093,6.706244681297817
5,8.0,disty13,0.043439972786904174,0.6425228598300853,0.31403716738301074,10,8.110147722109584,3.8955789790580138
5,9.0,limiting_disability,0.2964135167611044,0.220059827144301,0.4835266560945948,70,179.62548493818207,34.79799209290196
5,9.0,non_limiting_disability,0.30315865751356913,0.11616896477098387,0.580672377715447,88,213.11660936650551,58.61002877760647
5,9.0,no_disability,0.20445802949796207,0.10549914248675349,0.6900428280152845,288,712.5286304260287,173.02082538979383
5,9.0,disty1,0.3179931706409382,0.092019453668948,0.5899873756901138,27,66.38548518501415,15.067175396314287
5,9.0,disty2,0.4558938027281781,0.12350361335110757,0.4206025839207142,30,59.98655120008227,15.900038498815201
5,9.0,disty3,0.41874080973554784,0.2033185123289784,0.37794067793547387,28,57.775551062101655,17.517752347089655
5,9.0,disty4,0.24722543520968907,0.056534652786269964,0.6962399120040409,8,21.919278475099546,5.614734332019193
5,9.0,disty5,0.12693395774316132,0.26377892157934946,0.6092871206774892,25,74.37853157112468,11.58864982196823
5,9.0,disty6,0.37620687003690123,0.0,0.6237931299630988,5,14.58521581514954,3.9420864383096728
5,9.0,disty7,0.26809970643175735,0.4469004195869728,0.2849998739812698,8,33.941237530883086,3.5717506419376486
5,9.0,disty8,0.24306436104702606,0.04547613563812662,0.7114595033148473,9,22.484704127978087,5.892660127062185
5,9.0,disty9,0.3896085561643582,0.0,0.6103914438356418,12,31.601234899366776,8.49602916026614
5,9.0,disty10,0.0,0.0,1.0,2,6.998373933510169,1.4302859615272274
5,9.0,disty11,0.08544593379460726,0.08384560790484125,0.8307084583005514,4,12.195241709828867,1.9526091587347485
5,9.0,disty12,0.08045109286829683,0.0,0.9195489071317031,6,12.952388570446658,3.8470654103414597
5,9.0,disty13,0.2758159527156359,0.0,0.7241840472843639,7,20.022237473586628,4.655529824598499
5,17.0,limiting_disability,0.31365294935479177,0.18275687372646812,0.5035901769187401,72,107.12853929797205,40.99511984392738
5,17.0,non_limiting_disability,0.3308412031328151,0.13320157808169114,0.5359572187854938,74,114.18868474940443,48.33698990325951
5,17.0,no_disability,0.25642716778328667,0.1089145445318539,0.6346582876848594,317,490.56021793415323,174.47416329672214
5,17.0,disty1,0.384999023001552,0.16977899728026413,0.4452219797181838,28,39.60361977989475,16.38369167295674
5,17.0,disty2,0.5792359569662813,0.02601741621717524,0.3947466268165435,18,21.781677258298135,11.881100383908327
5,17.0,disty3,0.43505372179006957,0.1359832849421887,0.42896299326774157,40,53.666860793577726,24.600170402754966
5,17.0,disty4,0.2469369623682036,0.16415342145262468,0.5889096161791716,8,6.314437701698774,6.787671804223598
5,17.0,disty5,0.3107417465717501,0.22428335870623856,0.4649748947220112,32,55.62661120009986,18.163885620983322
5,17.0,disty6,0.7839134664647601,0.0,0.21608653353523988,6,7.971233740751296,3.939889193709688
5,17.0,disty7,0.42641600915056854,0.03878871351171931,0.5347952773377121,13,14.609996357989651,9.673511095677771
5,17.0,disty8,0.27724221786021613,0.08040093437332946,0.6423568477664544,11,12.892095861352834,7.2220161257181115
5,17.0,disty9,0.18793552221865625,0.45313711676507185,0.35892736101627204,7,7.362881856485804,3.869898728762156
5,17.0,disty10,0.607316320709882,0.21281724971722785,0.1798664295728902,5,4.870547639632393,2.9903634897937375
5,17.0,disty11,0.3052155416567329,0.6947844583432671,0.0,2,1.4918821813529795,1.7364669348190576
5,17.0,disty12,0.4504176175360834,0.07804781245567624,0.4715345700082405,9,13.280789309398724,6.897481671551368
5,17.0,disty13,0.054404270984634136,0.6956037886374289,0.24999194037793687,4,10.701227048330884,1.8736969110847377
5,30.0,limiting_disability,0.3684348265380146,0.07977477399331458,0.5517903994686708,64,106.30441418786779,36.60131879317006
5,30.0,non_limiting_disability,0.13956747254102891,0.07820350151168667,0.7822290259472843,76,133.2172796549204,40.9655502368084
5,30.0,no_disability,0.3120248453284306,0.12477202825119227,0.5632031264203771,351,690.0899258233101,188.16120463960132
5,30.0,disty1,0.3591655319133804,0.13608308622574275,0.5047513818608772,37,62.317888662967604,23.025509158365324
5,30.0,disty2,0.47104301117890507,0.04536684108516176,0.4835901477359332,31,55.82193287494695,15.363709187337916
5,30.0,disty3,0.516247710035519,0.07053069029292174,0.4132215996715596,36,59.14952612436251,23.60647718639678
5,30.0,disty4,0.5041457947349604,0.10051384254686085,0.39534036271817874,8,8.094094164698681,6.636708477117708
5,30.0,disty5,0.5658305435713639,0.028537768123625146,0.40563168830501106,16,28.50848401688678,9.83069503043857
5,30.0,disty6,0.04038876400721895,0.05222450215309047,0.9073867338396906,6,15.578291278777547,2.618861136818937
5,30.0,disty7,0.5799603539845157,0.06844877070053161,0.3515908753149527,14,20.404918263540722,7.753312993580259
5,30.0,disty8,0.3472655951070555,0.05818036927052937,0.5945540356224152,8,13.983556939060072,4.705714095035746
5,30.0,disty9,0.6448219688709802,0.2477536369861019,0.10742439414291792,9,7.333543201420485,6.975915835351145
5,30.0,disty10,0.0,0.28868046015866944,0.7113195398413307,3,2.8182319855760976,2.3326218385612547
5,30.0,disty11,0.40941362777264384,0.09792687336646566,0.49265949886089055,5,8.307918740399497,3.3788618583690133
5,30.0,disty12,0.06501602384808484,0.14701850313440698,0.7879654730175082,6,5.53378308910008,4.412528117375079
5,30.0,disty13,0.1932018617306666,0.04776976105331368,0.7590283772160198,11,17.03103571152473,6.295827205310361
5,35.0,limiting_disability,0.24961860281593257,0.06674056415511403,0.6836408330289533,62,131.70478222307713,34.39111287311015
5,35.0,non_limiting_disability,0.15111799535139026,0.08633977411241793,0.7625422305361917,101,213.6174151927332,62.71804571210278
5,35.0,no_disability,0.1535055729875883,0.09343914835921534,0.7530552786531964,296,637.2952133493802,180.15382814032148
5,35.0,disty1,0.12278810704160838,0.036714306101278044,0.8404975868571135,32,62.917508686696365,18.148457388148227
5,35.0,disty2,0.26348585731409463,0.05619928875101422,0.6803148539348912,22,61.506894986026374,11.936296980880432
5,35.0,disty3,0.2660339472599265,0.07762147144412598,0.6563445812959473,35,75.5406736947465,19.640458734715946
5,35.0,disty4,0.09429470547509074,0.017459012329674863,0.8882462821952344,14,30.366582029905828,7.187716390367627
5,35.0,disty5,0.16166482243356542,0.04515253489797754,0.7931826426684574,21,39.41754647893981,10.79469386251227
5,35.0,disty6,0.5447246449080493,0.06718761403990764,0.3880877410520431,4,7.890896821478165,2.6260571916813817
5,35.0,disty7,0.16141907014854087,0.15339192112507954,0.6851890087263794,14,41.571475853874055,8.452788981585293
5,35.0,disty8,0.15771227753711736,0.019951224025990456,0.8223364984368922,11,26.57333351475358,4.868107244086122
5,35.0,disty9,0.09133666060496638,0.1290838221644412,0.7795795172305924,5,18.97516739872433,3.1331980036114757
5,35.0,disty10,0.0,0.0,1.0,3,10.94202235242803,1.4624812781091572
5,35.0,disty11,0.0,0.07618009158402518,0.9238199084159748,3,6.959436764202903,1.9824583657207744
