LA_2023,disability_group,activity,historical_years_available,historical_small_cell_years,historical_median_n,historical_min_n,historical_small_cell_rate,historical_small_cell_majority,historical_incomplete_outcome_history,historical_reliability_warning
117,disty8,GOLFSHORT_U09,7,7,5.0,3,1.0,True,True,True
117,disty8,GOLF_L08,8,8,8.5,3,1.0,True,False,True
117,disty8,GYMNASTICSONLY_U24,7,7,5.0,3,1.0,True,True,True
117,disty8,GYMNASTICS_L13,8,8,8.5,3,1.0,True,False,True
117,disty8,GYMTRAMPCHEER_C13,8,8,8.5,3,1.0,True,False,True
117,disty8,HANDBALL_F16,8,8,8.5,3,1.0,True,False,True
117,disty8,HIGHROPES_H14,8,8,8.5,3,1.0,True,False,True
117,disty8,HOCKEY_F09,8,8,8.5,3,1.0,True,False,True
117,disty8,ICEHOCKEY_K03,8,8,8.5,3,1.0,True,False,True
117,disty8,ICESKATING_I02,8,8,8.5,3,1.0,True,False,True
117,disty8,JUJITSU_S03,7,7,5.0,3,1.0,True,True,True
117,disty8,KARATE_S02,7,7,5.0,3,1.0,True,True,True
117,disty8,KARTING_U26,7,7,5.0,3,1.0,True,True,True
117,disty8,LACROSSE_F14,8,8,8.5,3,1.0,True,False,True
117,disty8,LIFESAVING_H13,8,8,8.5,3,1.0,True,False,True
117,disty8,MARTIALCHINESE_S05,7,7,5.0,3,1.0,True,True,True
117,disty8,MARTIALOTHER_S06,7,7,5.0,3,1.0,True,True,True
117,disty8,MARTIAL_J07,8,8,8.5,3,1.0,True,False,True
117,disty8,MODPENT_L06,8,8,8.5,3,1.0,True,False,True
117,disty8,MOTORCARRACE_U28,7,7,5.0,3,1.0,True,True,True
117,disty8,MOTORCYCRACE_U27,7,7,5.0,3,1.0,True,True,True
117,disty8,MOTORSPORTS_L18,8,8,8.5,3,1.0,True,False,True
117,disty8,NETBALL_F06,8,8,8.5,3,1.0,True,False,True
117,disty8,ORIENTEERING_H04,8,8,8.5,3,1.0,True,False,True
117,disty8,PARKOUR_H05,8,8,8.5,3,1.0,True,False,True
117,disty8,POOL_I07,8,8,8.5,3,1.0,True,False,True
117,disty8,RIFLE_S09,7,7,5.0,3,1.0,True,True,True
117,disty8,ROCKCLIMB_R01,7,7,5.0,3,1.0,True,True,True
117,disty8,ROLLERSKATING_L16,8,8,8.5,3,1.0,True,False,True
117,disty8,ROUNDERS_F11,8,8,8.5,3,1.0,True,False,True
117,disty8,ROWINGWATER_R04,8,8,8.5,3,1.0,True,False,True
117,disty8,RUGBYLEAG13_Q17,7,7,5.0,3,1.0,True,True,True
117,disty8,RUGBYLEAGTAG_Q19,7,7,5.0,3,1.0,True,True,True
117,disty8,RUGBYLEAGTOUCH_Q18,7,7,5.0,3,1.0,True,True,True
117,disty8,RUGBYLEAGUE_F04,8,8,8.5,3,1.0,True,False,True
117,disty8,RUGBYUN15_Q13,7,7,5.0,3,1.0,True,True,True
117,disty8,RUGBYUN7_Q15,7,7,5.0,3,1.0,True,True,True
117,disty8,RUGBYUNION_F03,8,8,8.5,3,1.0,True,False,True
117,disty8,RUGBYUNTAG_Q16,7,7,5.0,3,1.0,True,True,True
117,disty8,RUGBYUNTOUCH_Q14,7,7,5.0,3,1.0,True,True,True
117,disty8,RUNJOG_U07,8,8,8.5,3,1.0,True,False,True
117,disty8,SHOOTING_J08,8,8,8.5,3,1.0,True,False,True
117,disty8,SKATEBOARDING_L17,8,8,8.5,3,1.0,True,False,True
117,disty8,SKIING_T01,7,7,5.0,3,1.0,True,True,True
117,disty8,SKITTLES_I09,8,8,8.5,3,1.0,True,False,True
117,disty8,SLEDDING_K02,8,8,8.5,3,1.0,True,False,True
117,disty8,SNOOKER_I06,8,8,8.5,3,1.0,True,False,True
117,disty8,SNOWBOARDING_T02,7,7,5.0,3,1.0,True,True,True
117,disty8,SNOWSPORT_K01,8,8,8.5,3,1.0,True,False,True
117,disty8,TABLETENNIS_G03,8,8,8.5,3,1.0,True,False,True
117,disty8,TAEKWONDO_J05,8,8,8.5,3,1.0,True,False,True
117,disty8,TENNIS_G01,8,8,8.5,3,1.0,True,False,True
117,disty8,TENPIN_I04,8,8,8.5,3,1.0,True,False,True
117,disty8,TRACKANDFIELD_L02,8,8,8.5,3,1.0,True,False,True
117,disty8,TRAMPOLINING_U25,7,7,5.0,3,1.0,True,True,True
117,disty8,TRIATHLON_L05,8,8,8.5,3,1.0,True,False,True
117,disty8,VOLLEYBALL_F10,8,8,8.5,3,1.0,True,False,True
117,disty8,WALKTRAV_B02,8,8,8.5,3,1.0,True,False,True
117,disty8,WATERPOLO_U06,7,7,5.0,3,1.0,True,True,True
117,disty8,WATERSKIING_H10,8,8,8.5,3,1.0,True,False,True
117,disty8,WHEELCHBASKETBALL_F08,8,8,8.5,3,1.0,True,False,True
117,disty8,WHEELCHRUGBY_F05,8,8,8.5,3,1.0,True,False,True
117,disty8,WINTER_C10,8,8,8.5,3,1.0,True,False,True
117,disty8,WRESTLING_J09,8,8,8.5,3,1.0,True,False,True
117,disty9,ABSEILING_H03,8,8,10.5,4,1.0,True,False,True
117,disty9,ACTTRAV_C03,8,8,10.5,4,1.0,True,False,True
117,disty9,AIKIDO_S04,8,8,3.5,2,1.0,True,False,True
117,disty9,AIRGUN_S08,8,8,3.5,2,1.0,True,False,True
117,disty9,ARCHERY_J01,8,8,10.5,4,1.0,True,False,True
117,disty9,BADMINTON_G02,8,8,10.5,4,1.0,True,False,True
117,disty9,BASESOFTBALL_F13,8,8,10.5,4,1.0,True,False,True
117,disty9,BASKETBALL_F07,8,8,10.5,4,1.0,True,False,True
117,disty9,BOCCIA_L11,8,8,10.5,4,1.0,True,False,True
117,disty9,BOULES_L12,8,8,10.5,4,1.0,True,False,True
117,disty9,BOWLSBOULES_C12,8,8,10.5,4,1.0,True,False,True
117,disty9,BOWLSCARPET_U18,8,8,3.5,2,1.0,True,False,True
117,disty9,BOWLSCROWNGREEN_U19,8,8,3.5,2,1.0,True,False,True
117,disty9,BOWLSFLATGREEN_U20,8,8,3.5,2,1.0,True,False,True
117,disty9,BOWLSSHORTMAT_U23,8,8,3.5,2,1.0,True,False,True
117,disty9,BOWLS_L10,8,8,10.5,4,1.0,True,False,True
117,disty9,BOXINGTRAD_S01,8,8,10.5,4,1.0,True,False,True
117,disty9,CAVING_H02,8,8,10.5,4,1.0,True,False,True
117,disty9,CHEERLEADING_L15,8,8,10.5,4,1.0,True,False,True
117,disty9,CLIMBWALL_R02,8,8,3.5,2,1.0,True,False,True
117,disty9,CRICKETLONG_Q06,8,8,3.5,2,1.0,True,False,True
117,disty9,CRICKETOTH_Q12,8,8,3.5,2,1.0,True,False,True
117,disty9,CRICKETSHORT_Q07,8,8,3.5,2,1.0,True,False,True
117,disty9,CROQUET_I05,8,8,10.5,4,1.0,True,False,True
117,disty9,CYCBMX_N03,8,8,3.5,2,1.0,True,False,True
117,disty9,CYCCROSS_N06,8,8,3.5,2,1.0,True,False,True
117,disty9,CYCLEISURE_N01,8,8,3.5,2,1.0,True,False,True
117,disty9,CYCMOUNTAIN_N02,8,8,3.5,2,1.0,True,False,True
117,disty9,CYCROAD_N04,8,8,3.5,2,1.0,True,False,True
117,disty9,CYCTRACK_N05,8,8,3.5,2,1.0,True,False,True
117,disty9,CYCTRAV_B04,8,8,10.5,4,1.0,True,False,True
117,disty9,CYC_OLD_M02,8,8,10.5,4,1.0,True,False,True
117,disty9,DANCEART_B05,8,8,10.5,4,1.0,True,False,True
117,disty9,DANCEOTHER_O01,8,8,10.5,4,1.0,True,False,True
117,disty9,DARTS_I08,8,8,10.5,4,1.0,True,False,True
117,disty9,DIVING_U05,8,8,3.5,2,1.0,True,False,True
117,disty9,DODGEBALL_F12,8,8,10.5,4,1.0,True,False,True
117,disty9,DRIVINGRANGE_U10,8,8,3.5,2,1.0,True,False,True
117,disty9,EQUESTDRESSAGE_U15,8,8,3.5,2,1.0,True,False,True
117,disty9,EQUESTEVENTING_U16,8,8,3.5,2,1.0,True,False,True
117,disty9,EQUESTHACKING_U12,8,8,3.5,2,1.0,True,False,True
117,disty9,EQUESTOTHER_U17,8,8,4.5,2,1.0,True,False,True
117,disty9,EQUESTSCHOOLING_U13,8,8,3.5,2,1.0,True,False,True
117,disty9,EQUESTSHOWJUMP_U14,8,8,3.5,2,1.0,True,False,True
117,disty9,EQUEST_L09,8,8,10.5,4,1.0,True,False,True
117,disty9,FELLRUNNING_L04,8,8,10.5,4,1.0,True,False,True
117,disty9,FENCING_J03,8,8,10.5,4,1.0,True,False,True
117,disty9,FOOTBALL11_Q01,8,8,3.5,2,1.0,True,False,True
117,disty9,FOOTBALLOTHER_Q05,8,8,3.5,2,1.0,True,False,True
117,disty9,FOOTBALLSMALL_Q02,8,8,3.5,2,1.0,True,False,True
117,disty9,FOOTBALLWALK_Q04,8,8,3.5,2,1.0,True,False,True
117,disty9,FOOTBALL_F01,8,8,10.5,4,1.0,True,False,True
117,disty9,FRISBEE_I03,8,8,10.5,4,1.0,True,False,True
117,disty9,FUTSAL_Q03,8,8,3.5,2,1.0,True,False,True
117,disty9,GARDENTRAMP_L14,8,8,10.5,4,1.0,True,False,True
117,disty9,GARD_B08,8,8,10.5,4,1.0,True,False,True
117,disty9,GLIDING_H08,8,8,10.5,4,1.0,True,False,True
117,disty9,GOALBALL_F15,8,8,10.5,4,1.0,True,False,True
117,disty9,GOLFADV_U11,8,8,3.5,2,1.0,True,False,True
117,disty9,GOLFFULL_U08,8,8,3.5,2,1.0,True,False,True
117,disty9,GOLFSHORT_U09,8,8,3.5,2,1.0,True,False,True
117,disty9,GOLF_L08,8,8,10.5,4,1.0,True,False,True
117,disty9,GYMNASTICSONLY_U24,8,8,3.5,2,1.0,True,False,True
117,disty9,GYMNASTICS_L13,8,8,10.5,4,1.0,True,False,True
117,disty9,GYMTRAMPCHEER_C13,8,8,10.5,4,1.0,True,False,True
117,disty9,HANDBALL_F16,8,8,10.5,4,1.0,True,False,True
117,disty9,HIGHROPES_H14,8,8,10.5,4,1.0,True,False,True
117,disty9,HOCKEY_F09,8,8,10.5,4,1.0,True,False,True
117,disty9,ICEHOCKEY_K03,8,8,10.5,4,1.0,True,False,True
117,disty9,ICESKATING_I02,8,8,10.5,4,1.0,True,False,True
117,disty9,JUJITSU_S03,8,8,3.5,2,1.0,True,False,True
117,disty9,KARATE_S02,8,8,3.5,2,1.0,True,False,True
117,disty9,KARTING_U26,8,8,3.5,2,1.0,True,False,True
117,disty9,LACROSSE_F14,8,8,10.5,4,1.0,True,False,True
117,disty9,LIFESAVING_H13,8,8,10.5,4,1.0,True,False,True
117,disty9,MARTIALCHINESE_S05,8,8,3.5,2,1.0,True,False,True
117,disty9,MARTIALOTHER_S06,8,8,3.5,2,1.0,True,False,True
117,disty9,MARTIAL_J07,8,8,10.5,4,1.0,True,False,True
117,disty9,MODPENT_L06,8,8,10.5,4,1.0,True,False,True
117,disty9,MOTORCARRACE_U28,8,8,3.5,2,1.0,True,False,True
117,disty9,MOTORCYCRACE_U27,8,8,3.5,2,1.0,True,False,True
117,disty9,MOTORSPORTS_L18,8,8,10.5,4,1.0,True,False,True
117,disty9,NETBALL_F06,8,8,10.5,4,1.0,True,False,True
117,disty9,ORIENTEERING_H04,8,8,10.5,4,1.0,True,False,True
117,disty9,PARKOUR_H05,8,8,10.5,4,1.0,True,False,True
117,disty9,POOL_I07,8,8,10.5,4,1.0,True,False,True
117,disty9,RIFLE_S09,8,8,3.5,2,1.0,True,False,True
117,disty9,ROCKCLIMB_R01,8,8,3.5,2,1.0,True,False,True
117,disty9,ROLLERSKATING_L16,8,8,10.5,4,1.0,True,False,True
117,disty9,ROUNDERS_F11,8,8,10.5,4,1.0,True,False,True
117,disty9,ROWINGWATER_R04,8,8,10.5,4,1.0,True,False,True
117,disty9,RUGBYLEAG13_Q17,8,8,3.5,2,1.0,True,False,True
117,disty9,RUGBYLEAGTAG_Q19,8,8,3.5,2,1.0,True,False,True
117,disty9,RUGBYLEAGTOUCH_Q18,8,8,3.5,2,1.0,True,False,True
117,disty9,RUGBYLEAGUE_F04,8,8,10.5,4,1.0,True,False,True
117,disty9,RUGBYUN15_Q13,8,8,3.5,2,1.0,True,False,True
117,disty9,RUGBYUN7_Q15,8,8,3.5,2,1.0,True,False,True
117,disty9,RUGBYUNION_F03,8,8,10.5,4,1.0,True,False,True
117,disty9,RUGBYUNTAG_Q16,8,8,3.5,2,1.0,True,False,True
117,disty9,RUGBYUNTOUCH_Q14,8,8,3.5,2,1.0,True,False,True
117,disty9,RUNJOG_U07,8,8,10.5,4,1.0,True,False,True
117,disty9,SHOOTING_J08,8,8,10.5,4,1.0,True,False,True
117,disty9,SKATEBOARDING_L17,8,8,10.5,4,1.0,True,False,True
117,disty9,SKIING_T01,8,8,3.5,2,1.0,True,False,True
117,disty9,SKITTLES_I09,8,8,10.5,4,1.0,True,False,True
117,disty9,SLEDDING_K02,8,8,10.5,4,1.0,True,False,True
117,disty9,SNOOKER_I06,8,8,10.5,4,1.0,True,False,True
117,disty9,SNOWBOARDING_T02,8,8,3.5,2,1.0,True,False,True
117,disty9,SNOWSPORT_K01,8,8,10.5,4,1.0,True,False,True
117,disty9,TABLETENNIS_G03,8,8,10.5,4,1.0,True,False,True
117,disty9,TAEKWONDO_J05,8,8,10.5,4,1.0,True,False,True
117,disty9,TENNIS_G01,8,8,10.5,4,1.0,True,False,True
117,disty9,TENPIN_I04,8,8,10.5,4,1.0,True,False,True
117,disty9,TRACKANDFIELD_L02,8,8,10.5,4,1.0,True,False,True
117,disty9,TRAMPOLINING_U25,8,8,3.5,2,1.0,True,False,True
117,disty9,TRIATHLON_L05,8,8,10.5,4,1.0,True,False,True
117,disty9,VOLLEYBALL_F10,8,8,10.5,4,1.0,True,False,True
117,disty9,WALKTRAV_B02,8,8,10.5,4,1.0,True,False,True
117,disty9,WATERPOLO_U06,8,8,3.5,2,1.0,True,False,True
117,disty9,WATERSKIING_H10,8,8,10.5,4,1.0,True,False,True
117,disty9,WHEELCHBASKETBALL_F08,8,8,10.5,4,1.0,True,False,True
117,disty9,WHEELCHRUGBY_F05,8,8,10.5,4,1.0,True,False,True
117,disty9,WINTER_C10,8,8,10.5,4,1.0,True,False,True
117,disty9,WRESTLING_J09,8,8,10.5,4,1.0,True,False,True
117,limiting_disability,ABSEILING_H03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,ACTTRAV_C03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,AIKIDO_S04,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,AIRGUN_S08,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,ARCHERY_J01,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BADMINTON_G02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BASESOFTBALL_F13,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BASKETBALL_F07,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BOCCIA_L11,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BOULES_L12,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BOWLSBOULES_C12,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BOWLSCARPET_U18,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,BOWLSCROWNGREEN_U19,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,BOWLSFLATGREEN_U20,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,BOWLSSHORTMAT_U23,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,BOWLS_L10,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,BOXINGTRAD_S01,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,CAVING_H02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,CHEERLEADING_L15,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,CLIMBWALL_R02,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CRICKETLONG_Q06,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CRICKETOTH_Q12,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CRICKETSHORT_Q07,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CROQUET_I05,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,CYCBMX_N03,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CYCCROSS_N06,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CYCLEISURE_N01,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CYCMOUNTAIN_N02,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CYCROAD_N04,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CYCTRACK_N05,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,CYCTRAV_B04,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,CYC_OLD_M02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,DANCEART_B05,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,DANCEOTHER_O01,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,DARTS_I08,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,DIVING_U05,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,DODGEBALL_F12,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,DRIVINGRANGE_U10,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,EQUESTDRESSAGE_U15,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,EQUESTEVENTING_U16,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,EQUESTHACKING_U12,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,EQUESTOTHER_U17,8,1,50.5,18,0.125,False,False,False
117,limiting_disability,EQUESTSCHOOLING_U13,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,EQUESTSHOWJUMP_U14,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,EQUEST_L09,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,FELLRUNNING_L04,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,FENCING_J03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,FOOTBALL11_Q01,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,FOOTBALLOTHER_Q05,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,FOOTBALLSMALL_Q02,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,FOOTBALLWALK_Q04,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,FOOTBALL_F01,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,FRISBEE_I03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,FUTSAL_Q03,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,GARDENTRAMP_L14,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,GARD_B08,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,GLIDING_H08,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,GOALBALL_F15,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,GOLFADV_U11,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,GOLFFULL_U08,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,GOLFSHORT_U09,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,GOLF_L08,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,GYMNASTICSONLY_U24,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,GYMNASTICS_L13,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,GYMTRAMPCHEER_C13,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,HANDBALL_F16,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,HIGHROPES_H14,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,HOCKEY_F09,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,ICEHOCKEY_K03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,ICESKATING_I02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,JUJITSU_S03,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,KARATE_S02,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,KARTING_U26,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,LACROSSE_F14,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,LIFESAVING_H13,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,MARTIALCHINESE_S05,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,MARTIALOTHER_S06,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,MARTIAL_J07,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,MODPENT_L06,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,MOTORCARRACE_U28,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,MOTORCYCRACE_U27,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,MOTORSPORTS_L18,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,NETBALL_F06,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,ORIENTEERING_H04,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,PARKOUR_H05,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,POOL_I07,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,RIFLE_S09,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,ROCKCLIMB_R01,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,ROLLERSKATING_L16,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,ROUNDERS_F11,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,ROWINGWATER_R04,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,RUGBYLEAG13_Q17,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUGBYLEAGTAG_Q19,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUGBYLEAGTOUCH_Q18,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUGBYLEAGUE_F04,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,RUGBYUN15_Q13,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUGBYUN7_Q15,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUGBYUNION_F03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,RUGBYUNTAG_Q16,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUGBYUNTOUCH_Q14,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,RUNJOG_U07,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,SHOOTING_J08,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,SKATEBOARDING_L17,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,SKIING_T01,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,SKITTLES_I09,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,SLEDDING_K02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,SNOOKER_I06,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,SNOWBOARDING_T02,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,SNOWSPORT_K01,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,TABLETENNIS_G03,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,TAEKWONDO_J05,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,TENNIS_G01,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,TENPIN_I04,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,TRACKANDFIELD_L02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,TRAMPOLINING_U25,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,TRIATHLON_L05,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,VOLLEYBALL_F10,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,WALKTRAV_B02,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,WATERPOLO_U06,8,2,47.5,18,0.25,False,False,False
117,limiting_disability,WATERSKIING_H10,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,WHEELCHBASKETBALL_F08,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,WHEELCHRUGBY_F05,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,WINTER_C10,8,0,65.5,51,0.0,False,False,False
117,limiting_disability,WRESTLING_J09,8,0,65.5,51,0.0,False,False,False
117,no_disability,ABSEILING_H03,8,0,331.5,298,0.0,False,False,False
117,no_disability,ACTTRAV_C03,8,0,331.5,298,0.0,False,False,False
117,no_disability,AIKIDO_S04,8,0,268.0,211,0.0,False,False,False
117,no_disability,AIRGUN_S08,8,0,268.0,211,0.0,False,False,False
117,no_disability,ARCHERY_J01,8,0,331.5,298,0.0,False,False,False
117,no_disability,BADMINTON_G02,8,0,331.5,298,0.0,False,False,False
117,no_disability,BASESOFTBALL_F13,8,0,331.5,298,0.0,False,False,False
117,no_disability,BASKETBALL_F07,8,0,331.5,298,0.0,False,False,False
117,no_disability,BOCCIA_L11,8,0,331.5,298,0.0,False,False,False
117,no_disability,BOULES_L12,8,0,331.5,298,0.0,False,False,False
117,no_disability,BOWLSBOULES_C12,8,0,331.5,298,0.0,False,False,False
117,no_disability,BOWLSCARPET_U18,8,0,268.0,211,0.0,False,False,False
117,no_disability,BOWLSCROWNGREEN_U19,8,0,268.0,211,0.0,False,False,False
117,no_disability,BOWLSFLATGREEN_U20,8,0,268.0,211,0.0,False,False,False
117,no_disability,BOWLSSHORTMAT_U23,8,0,268.0,211,0.0,False,False,False
117,no_disability,BOWLS_L10,8,0,331.5,298,0.0,False,False,False
117,no_disability,BOXINGTRAD_S01,8,0,331.5,298,0.0,False,False,False
117,no_disability,CAVING_H02,8,0,331.5,298,0.0,False,False,False
117,no_disability,CHEERLEADING_L15,8,0,331.5,298,0.0,False,False,False
117,no_disability,CLIMBWALL_R02,8,0,268.0,211,0.0,False,False,False
117,no_disability,CRICKETLONG_Q06,8,0,268.0,211,0.0,False,False,False
117,no_disability,CRICKETOTH_Q12,8,0,268.0,211,0.0,False,False,False
117,no_disability,CRICKETSHORT_Q07,8,0,268.0,211,0.0,False,False,False
117,no_disability,CROQUET_I05,8,0,331.5,298,0.0,False,False,False
117,no_disability,CYCBMX_N03,8,0,268.0,211,0.0,False,False,False
117,no_disability,CYCCROSS_N06,8,0,268.0,211,0.0,False,False,False
117,no_disability,CYCLEISURE_N01,8,0,268.0,211,0.0,False,False,False
117,no_disability,CYCMOUNTAIN_N02,8,0,268.0,211,0.0,False,False,False
117,no_disability,CYCROAD_N04,8,0,268.0,211,0.0,False,False,False
117,no_disability,CYCTRACK_N05,8,0,268.0,211,0.0,False,False,False
117,no_disability,CYCTRAV_B04,8,0,331.5,298,0.0,False,False,False
117,no_disability,CYC_OLD_M02,8,0,331.5,298,0.0,False,False,False
117,no_disability,DANCEART_B05,8,0,331.5,298,0.0,False,False,False
117,no_disability,DANCEOTHER_O01,8,0,331.5,298,0.0,False,False,False
117,no_disability,DARTS_I08,8,0,331.5,298,0.0,False,False,False
117,no_disability,DIVING_U05,8,0,268.0,211,0.0,False,False,False
117,no_disability,DODGEBALL_F12,8,0,331.5,298,0.0,False,False,False
117,no_disability,DRIVINGRANGE_U10,8,0,268.0,211,0.0,False,False,False
117,no_disability,EQUESTDRESSAGE_U15,8,0,268.0,211,0.0,False,False,False
117,no_disability,EQUESTEVENTING_U16,8,0,268.0,211,0.0,False,False,False
117,no_disability,EQUESTHACKING_U12,8,0,268.0,211,0.0,False,False,False
117,no_disability,EQUESTOTHER_U17,8,0,289.5,211,0.0,False,False,False
117,no_disability,EQUESTSCHOOLING_U13,8,0,268.0,211,0.0,False,False,False
117,no_disability,EQUESTSHOWJUMP_U14,8,0,268.0,211,0.0,False,False,False
117,no_disability,EQUEST_L09,8,0,331.5,298,0.0,False,False,False
