year,LA_2023,age_group,top_months12_activity,top_months12_rate,top_days10p60gr_activity,top_days10p60gr_rate
7,241.0,65-74,ACTTRAV_C03,0.6855622068523902,WALKTRAV_B02,0.5582496189357247
7,241.0,75-84,ACTTRAV_C03,0.6074953796113862,ACTTRAV_C03,0.3954372980931627
7,241.0,85+,ACTTRAV_C03,0.22256821599209806,DANCEART_B05,0.22256821599209806
7,255.0,16-24,ACTTRAV_C03,0.7006065099420392,ACTTRAV_C03,0.3955707860895925
7,255.0,25-34,ACTTRAV_C03,0.7248811682624219,ACTTRAV_C03,0.4251211722814262
7,255.0,35-44,ACTTRAV_C03,0.5687967371866167,ACTTRAV_C03,0.40560753830713436
7,255.0,45-54,ACTTRAV_C03,0.6658036102002655,ACTTRAV_C03,0.4002604711134179
7,255.0,55-64,GARD_B08,0.6529620105547697,ACTTRAV_C03,0.42065415406862067
7,255.0,65-74,GARD_B08,0.7421678127497924,GARD_B08,0.5756775922752853
7,255.0,75-84,GARD_B08,0.6097227034226441,GARD_B08,0.5634552787754654
7,255.0,85+,GARD_B08,0.4237887541903777,GARD_B08,0.21273000032800954
7,272.0,16-24,ACTTRAV_C03,0.8181053517444643,ACTTRAV_C03,0.5225649005743892
7,272.0,25-34,ACTTRAV_C03,0.8157666044969654,ACTTRAV_C03,0.5044931571077755
7,272.0,35-44,ACTTRAV_C03,0.7902681376739623,ACTTRAV_C03,0.5453939350799699
7,272.0,45-54,ACTTRAV_C03,0.7545570361942531,ACTTRAV_C03,0.5126768787929624
7,272.0,55-64,ACTTRAV_C03,0.6434537235271335,ACTTRAV_C03,0.3575099078430012
7,272.0,65-74,ACTTRAV_C03,0.6989840978255296,ACTTRAV_C03,0.5931708437733338
7,272.0,75-84,ACTTRAV_C03,0.7807529646127855,ACTTRAV_C03,0.533888518203763
7,272.0,85+,ABSEILING_H03,0.0,ABSEILING_H03,0.0
7,279.0,16-24,ACTTRAV_C03,0.7434324491895663,WALKTRAV_B02,0.3358450704910091
7,279.0,25-34,ACTTRAV_C03,0.8319501023550503,ACTTRAV_C03,0.46909001455076843
7,279.0,35-44,ACTTRAV_C03,0.9274864026222017,ACTTRAV_C03,0.6140439971155675
7,279.0,45-54,WALKTRAV_B02,0.661147612625118,ACTTRAV_C03,0.35977053718157725
7,279.0,55-64,GARD_B08,0.7424931924189168,ACTTRAV_C03,0.39454242275747936
7,279.0,65-74,GARD_B08,0.6456254096587964,GARD_B08,0.559844734628506
7,279.0,75-84,GARD_B08,0.7471990186522413,GARD_B08,0.4935784386060161
7,279.0,85+,GARD_B08,0.49669542122527344,GARD_B08,0.4319224287574442
7,280.0,16-24,ACTTRAV_C03,0.753334737729071,ACTTRAV_C03,0.4959727839634907
7,280.0,25-34,ACTTRAV_C03,0.9277276247551997,ACTTRAV_C03,0.6146423379747945
7,280.0,35-44,WALKTRAV_B02,0.8879851170434967,ACTTRAV_C03,0.6073316756548904
7,280.0,45-54,ACTTRAV_C03,0.8147392209327221,ACTTRAV_C03,0.5222780904079937
7,280.0,55-64,ACTTRAV_C03,0.6224482820737239,ACTTRAV_C03,0.5014680842893292
7,280.0,65-74,ACTTRAV_C03,0.7270213747884343,ACTTRAV_C03,0.6075720342361868
7,280.0,75-84,WALKTRAV_B02,0.7287331157912003,ACTTRAV_C03,0.7287331157912003
7,280.0,85+,DANCEOTHER_O01,0.37859950935565406,ABSEILING_H03,0.0
7,293.0,16-24,WALKTRAV_B02,0.7317377649282689,ACTTRAV_C03,0.4154729911185301
7,293.0,25-34,ACTTRAV_C03,0.8367331397477594,ACTTRAV_C03,0.4875986043676876
7,293.0,35-44,WALKTRAV_B02,0.6819750184243003,ACTTRAV_C03,0.4457326498017791
7,293.0,45-54,ACTTRAV_C03,0.8254169499982846,ACTTRAV_C03,0.5449449676212115
7,293.0,55-64,ACTTRAV_C03,0.7115641103572892,ACTTRAV_C03,0.49297667048470317
7,293.0,65-74,ACTTRAV_C03,0.6582388619812276,ACTTRAV_C03,0.5678240703049903
7,293.0,75-84,ACTTRAV_C03,0.649250570453616,ACTTRAV_C03,0.528238014970595
7,293.0,85+,ACTTRAV_C03,0.6993228594062806,ACTTRAV_C03,0.5076206587119859
8,8.0,16-24,ACTTRAV_C03,0.7774333989237623,WALKTRAV_B02,0.4128176644194536
8,8.0,25-34,ACTTRAV_C03,0.7052334783105356,ACTTRAV_C03,0.3404403364032707
8,8.0,35-44,ACTTRAV_C03,0.6135964584311087,ACTTRAV_C03,0.3829800139614297
8,8.0,45-54,ACTTRAV_C03,0.6163151724429865,ACTTRAV_C03,0.36371971088423216
8,8.0,55-64,GARD_B08,0.5695418376462971,ACTTRAV_C03,0.2002999908836058
8,8.0,65-74,GARD_B08,0.6468020297906092,GARD_B08,0.5523667022319287
8,8.0,75-84,GARD_B08,0.6547375868354587,ACTTRAV_C03,0.36420115064521064
8,8.0,85+,GARD_B08,1.0,GARD_B08,1.0
8,9.0,16-24,ACTTRAV_C03,0.6720805354998143,ACTTRAV_C03,0.5112501681810054
8,9.0,25-34,ACTTRAV_C03,0.8978779833623991,ACTTRAV_C03,0.5059959691796615
8,9.0,35-44,WALKTRAV_B02,0.706947542484515,ACTTRAV_C03,0.49633822117613186
8,9.0,45-54,ACTTRAV_C03,0.6662303147223007,ACTTRAV_C03,0.45951211806788755
8,9.0,55-64,ACTTRAV_C03,0.7557916432962192,ACTTRAV_C03,0.4594086456620629
8,9.0,65-74,GARD_B08,0.6067459199863142,ACTTRAV_C03,0.5269130145455919
8,9.0,75-84,GARD_B08,0.5469791117838974,GARD_B08,0.4340638316388601
8,9.0,85+,ACTTRAV_C03,0.5894432181575142,ACTTRAV_C03,0.40908135242450155
8,17.0,16-24,ACTTRAV_C03,0.8283296344645392,ACTTRAV_C03,0.579171835906442
8,17.0,25-34,ACTTRAV_C03,0.7421884860150063,ACTTRAV_C03,0.547693719389572
8,17.0,35-44,ACTTRAV_C03,0.7078117814862722,ACTTRAV_C03,0.45306297338350354
8,17.0,45-54,ACTTRAV_C03,0.6572691203868739,ACTTRAV_C03,0.3805334340820417
8,17.0,55-64,GARD_B08,0.6992623636234688,ACTTRAV_C03,0.3817398345027797
8,17.0,65-74,GARD_B08,0.813890553357478,GARD_B08,0.534768942818359
8,17.0,75-84,GARD_B08,0.6855777126282531,GARD_B08,0.4875344525565983
8,17.0,85+,EQUESTDRESSAGE_U15,0.6982217923429156,EQUESTHACKING_U12,0.6982217923429156
8,30.0,16-24,WALKTRAV_B02,0.8661416499947308,ACTTRAV_C03,0.5614688292276884
8,30.0,25-34,ACTTRAV_C03,0.7516913153717515,WALKTRAV_B02,0.4167711979344978
8,30.0,35-44,ACTTRAV_C03,0.6743294467833162,ACTTRAV_C03,0.3880628426893447
8,30.0,45-54,ACTTRAV_C03,0.6803496456614071,ACTTRAV_C03,0.39077444279690854
8,30.0,55-64,ACTTRAV_C03,0.6256557946062081,ACTTRAV_C03,0.34003439762536175
8,30.0,65-74,GARD_B08,0.6558627759585398,ACTTRAV_C03,0.49157067936187243
8,30.0,75-84,ACTTRAV_C03,0.5697928019219496,ACTTRAV_C03,0.4590517400644173
8,30.0,85+,GARD_B08,0.5513557577911907,GARD_B08,0.3779728766780785
8,35.0,16-24,ACTTRAV_C03,0.8091274773356307,ACTTRAV_C03,0.59372552247419
8,35.0,25-34,ACTTRAV_C03,0.9127857083960141,ACTTRAV_C03,0.6543734367365059
8,35.0,35-44,ACTTRAV_C03,0.7989968140119316,ACTTRAV_C03,0.5378436701362987
8,35.0,45-54,WALKTRAV_B02,0.7553761310171361,ACTTRAV_C03,0.45985320933970797
8,35.0,55-64,GARD_B08,0.6744026684917019,ACTTRAV_C03,0.35592343675329985
8,35.0,65-74,GARD_B08,0.7676852390975011,GARD_B08,0.5548058391227307
8,35.0,75-84,GARD_B08,0.6796737166741946,GARD_B08,0.5662234434646458
8,35.0,85+,BOWLS_L10,0.22815592399077475,BOWLS_L10,0.22815592399077475
8,44.0,16-24,ACTTRAV_C03,0.8866292283223223,ACTTRAV_C03,0.45378253113038625
8,44.0,25-34,ACTTRAV_C03,0.8485483262687091,ACTTRAV_C03,0.5833605677767246
8,44.0,35-44,ACTTRAV_C03,0.7889089165210855,ACTTRAV_C03,0.4566661340501623
8,44.0,45-54,ACTTRAV_C03,0.6804262248307551,ACTTRAV_C03,0.47734911371138183
8,44.0,55-64,ACTTRAV_C03,0.8002217224260001,ACTTRAV_C03,0.5591268402300135
8,44.0,65-74,ACTTRAV_C03,0.7486359784826293,ACTTRAV_C03,0.6099178105274986
8,44.0,75-84,ACTTRAV_C03,0.8130155130225675,ACTTRAV_C03,0.7679421404779967
8,44.0,85+,GOLFSHORT_U09,0.35934629155398895,GOLFSHORT_U09,0.35934629155398895
8,68.0,16-24,WALKTRAV_B02,0.6721389547829077,FOOTBALL_F01,0.365812339861509
8,68.0,25-34,WALKTRAV_B02,0.731915246052473,ACTTRAV_C03,0.42575945595765513
8,68.0,35-44,ACTTRAV_C03,0.6710268689555592,ACTTRAV_C03,0.4557296445132589
8,68.0,45-54,ACTTRAV_C03,0.7456288865618589,ACTTRAV_C03,0.5092629973881753
8,68.0,55-64,ACTTRAV_C03,0.6800361712140625,WALKTRAV_B02,0.3770374353132647
8,68.0,65-74,GARD_B08,0.6487264451676891,WALKTRAV_B02,0.4443973630574324
8,68.0,75-84,GARD_B08,0.664224134994937,GARD_B08,0.4393195786250708
8,68.0,85+,GARD_B08,0.5739780824938994,ACTTRAV_C03,0.3305217847173344
8,78.0,16-24,ACTTRAV_C03,0.789108234363053,ACTTRAV_C03,0.5330900733574776
8,78.0,25-34,WALKTRAV_B02,0.698605863129533,ACTTRAV_C03,0.3526937904097012
8,78.0,35-44,ACTTRAV_C03,0.6901120546309916,ACTTRAV_C03,0.4939666718303252
8,78.0,45-54,ACTTRAV_C03,0.8113815242721081,ACTTRAV_C03,0.6031986197836436
8,78.0,55-64,ACTTRAV_C03,0.6586360671068386,ACTTRAV_C03,0.2864102735126178
8,78.0,65-74,GARD_B08,0.7015409827397403,GARD_B08,0.4563818238142868
8,78.0,75-84,GARD_B08,0.750255107648156,GARD_B08,0.6729200670790211
8,78.0,85+,GARD_B08,0.9592703429270872,GARD_B08,0.5379636523733061
8,91.0,16-24,WALKTRAV_B02,0.7425356145133276,ACTTRAV_C03,0.2493995434028061
8,91.0,25-34,ACTTRAV_C03,0.7834629509650216,ACTTRAV_C03,0.5384697418219032
8,91.0,35-44,ACTTRAV_C03,0.604540769591887,ACTTRAV_C03,0.34461902597762784
8,91.0,45-54,ACTTRAV_C03,0.6193044063753507,ACTTRAV_C03,0.4592894308169637
8,91.0,55-64,ACTTRAV_C03,0.7580995751202104,ACTTRAV_C03,0.45411288813819
8,91.0,65-74,GARD_B08,0.6674767267909714,GARD_B08,0.4545690455795185
8,91.0,75-84,GARD_B08,0.6642920122827979,GARD_B08,0.502468776551345
8,91.0,85+,ACTTRAV_C03,0.3954053235664622,ACTTRAV_C03,0.3092449273417819
8,107.0,16-24,WALKTRAV_B02,0.796338126753577,ACTTRAV_C03,0.43096563460564874
8,107.0,25-34,ACTTRAV_C03,0.8679028574087847,ACTTRAV_C03,0.5901490205557627
8,107.0,35-44,ACTTRAV_C03,0.6800292652923425,ACTTRAV_C03,0.3741282488848653
8,107.0,45-54,ACTTRAV_C03,0.6496570611010969,ACTTRAV_C03,0.43511184593419683
8,107.0,55-64,ACTTRAV_C03,0.6454812752578136,ACTTRAV_C03,0.39948305652347144
8,107.0,65-74,ACTTRAV_C03,0.6694084325572761,ACTTRAV_C03,0.5560182786801062
8,107.0,75-84,GARD_B08,0.6432481217969278,GARD_B08,0.39701415126118267
8,107.0,85+,ACTTRAV_C03,0.3806415102508322,ACTTRAV_C03,0.3806415102508322
8,109.0,16-24,WALKTRAV_B02,0.7864092243608591,ACTTRAV_C03,0.5129462893641882
8,109.0,25-34,ACTTRAV_C03,0.8526128828319055,ACTTRAV_C03,0.6421007724404008
8,109.0,35-44,ACTTRAV_C03,0.7453333546589634,ACTTRAV_C03,0.4752382915353983
8,109.0,45-54,ACTTRAV_C03,0.8039713678135005,ACTTRAV_C03,0.6170819617879573
8,109.0,55-64,ACTTRAV_C03,0.747989169893206,ACTTRAV_C03,0.4068622261770981
8,109.0,65-74,ACTTRAV_C03,0.7335381096160475,ACTTRAV_C03,0.5463271496106299
8,109.0,75-84,ACTTRAV_C03,0.34544287690053205,ACTTRAV_C03,0.2894237044146706
8,109.0,85+,ACTTRAV_C03,0.49323623373222086,ACTTRAV_C03,0.49323623373222086
8,112.0,16-24,ACTTRAV_C03,0.8385354880647292,ACTTRAV_C03,0.5234173519448928
8,112.0,25-34,ACTTRAV_C03,0.8960304662497486,ACTTRAV_C03,0.6009940443068335
8,112.0,35-44,ACTTRAV_C03,0.83972085317215,ACTTRAV_C03,0.5533167423549339
8,112.0,45-54,ACTTRAV_C03,0.8198918156356089,ACTTRAV_C03,0.5663057916977147
8,112.0,55-64,ACTTRAV_C03,0.8019222574552001,ACTTRAV_C03,0.5100823990869969
8,112.0,65-74,ACTTRAV_C03,0.7939253896614188,ACTTRAV_C03,0.6927577093234637
8,112.0,75-84,GARD_B08,0.6780678998611306,GARD_B08,0.3716417730242856
8,112.0,85+,ACTTRAV_C03,0.5724357036891624,ACTTRAV_C03,0.32948455432185747
8,114.0,16-24,ACTTRAV_C03,0.8519201445702512,ACTTRAV_C03,0.5723072148262242
8,114.0,25-34,ACTTRAV_C03,0.8181705272232399,ACTTRAV_C03,0.6409808221934236
8,114.0,35-44,ACTTRAV_C03,0.8626101919747675,ACTTRAV_C03,0.5311424451657927
8,114.0,45-54,ACTTRAV_C03,0.7976550899616953,ACTTRAV_C03,0.5128784756886077
8,114.0,55-64,ACTTRAV_C03,0.7926262531829115,ACTTRAV_C03,0.5278633533808502
8,114.0,65-74,ACTTRAV_C03,0.7946036217605187,ACTTRAV_C03,0.6741966767877106
8,114.0,75-84,GARD_B08,0.7242406341929885,GARD_B08,0.5813219256064635
8,114.0,85+,GARD_B08,0.4508178609937046,ACTTRAV_C03,0.40177069257105547
8,117.0,16-24,ACTTRAV_C03,0.7966538083969273,FOOTBALL_F01,0.27968062486640816
8,117.0,25-34,WALKTRAV_B02,0.658869903449065,ACTTRAV_C03,0.3609605660662516
8,117.0,35-44,ACTTRAV_C03,0.6572111873987241,ACTTRAV_C03,0.349073298926025
8,117.0,45-54,WALKTRAV_B02,0.6992491280002772,ACTTRAV_C03,0.41915994428118586
8,117.0,55-64,GARD_B08,0.7206009035966819,ACTTRAV_C03,0.38123496620948977
8,117.0,65-74,GARD_B08,0.7037018006301448,GARD_B08,0.5161852804899673
8,117.0,75-84,GARD_B08,0.6717646137728717,GARD_B08,0.4710980199056092
8,117.0,85+,ACTTRAV_C03,0.699467894793092,GARD_B08,0.1937097533060952
8,122.0,16-24,ACTTRAV_C03,0.8091739069942055,ACTTRAV_C03,0.51151980705554
8,122.0,25-34,WALKTRAV_B02,0.7804595367783711,ACTTRAV_C03,0.37575128676072783
8,122.0,35-44,ACTTRAV_C03,0.6794393671491814,WALKTRAV_B02,0.4010152408366966
8,122.0,45-54,GARD_B08,0.7163851758073049,ACTTRAV_C03,0.42226623393283
8,122.0,55-64,GARD_B08,0.6436015125356152,GARD_B08,0.3590703256457769
8,122.0,65-74,GARD_B08,0.7359809194449797,GARD_B08,0.4706090114974058
8,122.0,75-84,GARD_B08,0.7028191191557265,GARD_B08,0.5777469153418187
8,122.0,85+,GARD_B08,0.2671224159491056,GARD_B08,0.15142691844726533
8,126.0,16-24,WALKTRAV_B02,0.6710001640558704,ACTTRAV_C03,0.39264704159257924
8,126.0,25-34,ACTTRAV_C03,0.8122813940217404,ACTTRAV_C03,0.490833813876218
8,126.0,35-44,ACTTRAV_C03,0.6525339904744893,ACTTRAV_C03,0.3429594340230348
8,126.0,45-54,ACTTRAV_C03,0.5589922570048856,ACTTRAV_C03,0.3186785079680849
8,126.0,55-64,GARD_B08,0.6280913733800728,GARD_B08,0.2634166964546768
8,126.0,65-74,GARD_B08,0.6911043198666968,ACTTRAV_C03,0.3583188653246116
8,126.0,75-84,GARD_B08,0.723349560714894,GARD_B08,0.5898908299709468
8,126.0,85+,GARD_B08,0.8032160470669387,GARD_B08,0.7142329487161563
8,129.0,16-24,WALKTRAV_B02,0.7438488657807303,ACTTRAV_C03,0.5194343371562107
8,129.0,25-34,ACTTRAV_C03,0.6855735898811443,ACTTRAV_C03,0.2953857574903694
8,129.0,35-44,ACTTRAV_C03,0.6989277646811668,ACTTRAV_C03,0.387872156698708
8,129.0,45-54,GARD_B08,0.5656845429026568,ACTTRAV_C03,0.40223571422962656
8,129.0,55-64,GARD_B08,0.5777766093508835,ACTTRAV_C03,0.3176773249871909
8,129.0,65-74,ACTTRAV_C03,0.7216699745661932,ACTTRAV_C03,0.6778091967932506
8,129.0,75-84,GARD_B08,0.5914032323853357,ACTTRAV_C03,0.4529643410405432
8,129.0,85+,GARD_B08,0.5508798843838242,GARD_B08,0.45554739773248343
8,135.0,16-24,ACTTRAV_C03,0.7623280750892584,ACTTRAV_C03,0.4970015464184758
8,135.0,25-34,ACTTRAV_C03,0.8932164768608964,ACTTRAV_C03,0.6271957313971296
8,135.0,35-44,ACTTRAV_C03,0.8726473702077647,ACTTRAV_C03,0.6684501846160765
8,135.0,45-54,ACTTRAV_C03,0.6802463554733502,ACTTRAV_C03,0.4282417567700803
8,135.0,55-64,ACTTRAV_C03,0.7543334883778536,ACTTRAV_C03,0.411862770874575
8,135.0,65-74,ACTTRAV_C03,0.6964263256291924,ACTTRAV_C03,0.5904185994488377
8,135.0,75-84,ACTTRAV_C03,0.5538434659750265,ACTTRAV_C03,0.450526045369129
8,135.0,85+,GARD_B08,0.7174506580813429,ACTTRAV_C03,0.28545219067599525
8,136.0,16-24,WALKTRAV_B02,0.7496791002344484,ACTTRAV_C03,0.39913797860326333
8,136.0,25-34,ACTTRAV_C03,0.9262947677072748,ACTTRAV_C03,0.624274167043403
8,136.0,35-44,ACTTRAV_C03,0.7046431144945715,ACTTRAV_C03,0.49860569978170205
8,136.0,45-54,ACTTRAV_C03,0.662525568821053,ACTTRAV_C03,0.47357224472731396
8,136.0,55-64,ACTTRAV_C03,0.6939767064091137,ACTTRAV_C03,0.51723593619902
8,136.0,65-74,ACTTRAV_C03,0.7303614177622577,ACTTRAV_C03,0.6650941394277744
8,136.0,75-84,ACTTRAV_C03,0.5733488655604284,ACTTRAV_C03,0.4968520068907462
8,136.0,85+,GARD_B08,0.4578869003468272,GARD_B08,0.4290824765065607
8,139.0,16-24,ACTTRAV_C03,0.8961938499487044,ACTTRAV_C03,0.6364649121482957
8,139.0,25-34,WALKTRAV_B02,0.8292411925154102,ACTTRAV_C03,0.6444106045564565
8,139.0,35-44,ACTTRAV_C03,0.7371263161492377,ACTTRAV_C03,0.5248480666354838
8,139.0,45-54,ACTTRAV_C03,0.7320197518903657,ACTTRAV_C03,0.45923288626327313
8,139.0,55-64,ACTTRAV_C03,0.6741512550491495,ACTTRAV_C03,0.4853106839557889
8,139.0,65-74,GARD_B08,0.7752201385875906,GARD_B08,0.6129386431209248
8,139.0,75-84,GARD_B08,0.6773883787259748,GARD_B08,0.49353509282376234
8,139.0,85+,GARD_B08,0.5256321940427494,GARD_B08,0.3960217358502385
8,142.0,16-24,ACTTRAV_C03,0.8068545270142252,ACTTRAV_C03,0.44954226193703556
8,142.0,25-34,ACTTRAV_C03,0.9303405046146803,ACTTRAV_C03,0.6560126013853965
8,142.0,35-44,ACTTRAV_C03,0.7903314534034163,ACTTRAV_C03,0.5541691093372949
8,142.0,45-54,WALKTRAV_B02,0.8419172126277742,ACTTRAV_C03,0.615782893614809
8,142.0,55-64,ACTTRAV_C03,0.7148704189510017,ACTTRAV_C03,0.47223594303032235
8,142.0,65-74,GARD_B08,0.6943767362556398,ACTTRAV_C03,0.5207941831415411
8,142.0,75-84,ACTTRAV_C03,0.4966545695321441,ACTTRAV_C03,0.411963970366116
8,142.0,85+,ACTTRAV_C03,0.24261755761927983,ACTTRAV_C03,0.24261755761927983
8,147.0,16-24,WALKTRAV_B02,0.8131966214853303,ACTTRAV_C03,0.4738444380249213
8,147.0,25-34,ACTTRAV_C03,0.8503755169238151,ACTTRAV_C03,0.5168672967178144
8,147.0,35-44,ACTTRAV_C03,0.7951767967171915,ACTTRAV_C03,0.5552175254703606
8,147.0,45-54,ACTTRAV_C03,0.6188854135413729,ACTTRAV_C03,0.4796756511110224
8,147.0,55-64,ACTTRAV_C03,0.6869529204198553,ACTTRAV_C03,0.389867086561208
8,147.0,65-74,ACTTRAV_C03,0.696829533144308,WALKTRAV_B02,0.6143566439673127
8,147.0,75-84,GARD_B08,0.7269756187535149,GARD_B08,0.5629304588836253
8,147.0,85+,GARD_B08,0.4725236336794815,GARD_B08,0.4725236336794815
8,160.0,16-24,ACTTRAV_C03,0.8953347811304663,ACTTRAV_C03,0.38164720443125705
8,160.0,25-34,ACTTRAV_C03,0.8629131097751537,ACTTRAV_C03,0.5469196224700111
8,160.0,35-44,ACTTRAV_C03,0.729223603660019,ACTTRAV_C03,0.4980141178325538
8,160.0,45-54,ACTTRAV_C03,0.6683759689844261,ACTTRAV_C03,0.34925190087269564
8,160.0,55-64,ACTTRAV_C03,0.6811730812640527,ACTTRAV_C03,0.4029616803779968
8,160.0,65-74,GARD_B08,0.7100320622455037,GARD_B08,0.4609410830305082
8,160.0,75-84,GARD_B08,0.5520229408795319,GARD_B08,0.3636152844538617
8,160.0,85+,GARD_B08,0.6414044645011328,GARD_B08,0.6414044645011328
8,171.0,16-24,ACTTRAV_C03,0.6808903993032394,ACTTRAV_C03,0.2479713856143015
8,171.0,25-34,ACTTRAV_C03,0.717455142955443,ACTTRAV_C03,0.37177080435470916
8,171.0,35-44,ACTTRAV_C03,0.6767282468603042,ACTTRAV_C03,0.441644670943396
8,171.0,45-54,ACTTRAV_C03,0.7852061309344259,ACTTRAV_C03,0.48347735217628945
8,171.0,55-64,WALKTRAV_B02,0.4892067675403437,ACTTRAV_C03,0.3123334043115939
8,171.0,65-74,GARD_B08,0.7139363110095024,WALKTRAV_B02,0.4665006612908784
8,171.0,75-84,ACTTRAV_C03,0.5798658806545876,ACTTRAV_C03,0.3489950336253671
8,171.0,85+,ACTTRAV_C03,0.6134642284824814,ACTTRAV_C03,0.3567047590994235
8,196.0,16-24,ACTTRAV_C03,0.8315570746657902,WALKTRAV_B02,0.5554546787112257
8,196.0,25-34,ACTTRAV_C03,0.7298773366541581,ACTTRAV_C03,0.467986147300429
8,196.0,35-44,ACTTRAV_C03,0.6384160829237235,ACTTRAV_C03,0.37379714298812494
8,196.0,45-54,ACTTRAV_C03,0.6031121724319429,ACTTRAV_C03,0.41867996519532047
8,196.0,55-64,ACTTRAV_C03,0.7065084771053403,ACTTRAV_C03,0.46380554671851437
8,196.0,65-74,GARD_B08,0.703198168418703,ACTTRAV_C03,0.5423388180758041
8,196.0,75-84,GARD_B08,0.6706781050973976,GARD_B08,0.4090819038589427
8,196.0,85+,GARD_B08,0.6034753586593422,GARD_B08,0.31311835555703843
8,201.0,16-24,ACTTRAV_C03,1.0,ACTTRAV_C03,0.4359509399460526
8,201.0,25-34,ACTTRAV_C03,0.8815521439664871,ACTTRAV_C03,0.4267200265005294
8,201.0,35-44,ACTTRAV_C03,0.8085112692524036,ACTTRAV_C03,0.5271985566606453
8,201.0,45-54,ACTTRAV_C03,0.7954129731125625,ACTTRAV_C03,0.6239094805553109
8,201.0,55-64,ACTTRAV_C03,0.7207522857722864,ACTTRAV_C03,0.48289845283728905
8,201.0,65-74,GARD_B08,0.8252927397166859,ACTTRAV_C03,0.594363430364973
8,201.0,75-84,GARD_B08,0.6725746994032086,GARD_B08,0.6088655842063043
8,201.0,85+,ACTTRAV_C03,0.7595639171482126,WALKTRAV_B02,0.7595639171482126
8,241.0,16-24,ACTTRAV_C03,0.9222661224390982,ACTTRAV_C03,0.5702930728094129
8,241.0,25-34,ACTTRAV_C03,0.8900125594908953,ACTTRAV_C03,0.5929895657481525
8,241.0,35-44,ACTTRAV_C03,0.842457241775043,ACTTRAV_C03,0.5125063365699102
8,241.0,45-54,ACTTRAV_C03,0.8877679336650354,ACTTRAV_C03,0.6344659305738215
8,241.0,55-64,ACTTRAV_C03,0.6311480278195316,ACTTRAV_C03,0.5120214717423653
8,241.0,65-74,GARD_B08,0.7120086964560661,ACTTRAV_C03,0.5412512866756186
8,241.0,75-84,GARD_B08,0.8127077225585659,GARD_B08,0.5350884009107204
8,241.0,85+,ACTTRAV_C03,1.0,ACTTRAV_C03,0.31766911679478294
8,255.0,16-24,ACTTRAV_C03,0.7808564926087257,ACTTRAV_C03,0.542885237161486
8,255.0,25-34,ACTTRAV_C03,0.808344733879994,ACTTRAV_C03,0.4270826637168516
8,255.0,35-44,WALKTRAV_B02,0.8147902514361944,ACTTRAV_C03,0.57763623085834
8,255.0,45-54,ACTTRAV_C03,0.7207626103373286,ACTTRAV_C03,0.3914339772619179
8,255.0,55-64,GARD_B08,0.6549493274966838,ACTTRAV_C03,0.42161258416751296
8,255.0,65-74,GARD_B08,0.7247487196495118,GARD_B08,0.5938671222004896
8,255.0,75-84,GARD_B08,0.737856119367145,GARD_B08,0.42169179568240406
8,255.0,85+,GARD_B08,0.13408957796138854,ABSEILING_H03,0.0
8,272.0,16-24,ACTTRAV_C03,0.777220028349606,ACTTRAV_C03,0.35182676244142685
8,272.0,25-34,ACTTRAV_C03,0.9009275090711206,ACTTRAV_C03,0.5911996099067229
8,272.0,35-44,ACTTRAV_C03,0.8169118270228886,ACTTRAV_C03,0.5428362886064372
8,272.0,45-54,ACTTRAV_C03,0.6801464213028676,ACTTRAV_C03,0.3980384902691796
8,272.0,55-64,ACTTRAV_C03,0.7907600276254201,ACTTRAV_C03,0.5136511388332973
8,272.0,65-74,GARD_B08,0.6401651546843696,GARD_B08,0.5634706765639892
8,272.0,75-84,ACTTRAV_C03,0.4207406451070073,ACTTRAV_C03,0.16970697957595376
8,272.0,85+,GARD_B08,0.3231909535364742,GARD_B08,0.3231909535364742
8,279.0,16-24,ACTTRAV_C03,0.8067800106059311,ACTTRAV_C03,0.5684310071660235
8,279.0,25-34,ACTTRAV_C03,0.6897141413032545,ACTTRAV_C03,0.4130019396901576
8,279.0,35-44,ACTTRAV_C03,0.716064013814748,ACTTRAV_C03,0.55080430996859
8,279.0,45-54,ACTTRAV_C03,0.7299305220601995,ACTTRAV_C03,0.4250736447036219
8,279.0,55-64,ACTTRAV_C03,0.7172135306392875,ACTTRAV_C03,0.5293422419418259
8,279.0,65-74,ACTTRAV_C03,0.7878857991809591,ACTTRAV_C03,0.672029847275549
8,279.0,75-84,GARD_B08,0.7126733782801545,GARD_B08,0.5631325055843612
8,279.0,85+,ACTTRAV_C03,0.5271531885759663,ACTTRAV_C03,0.36333373077207776
8,280.0,16-24,ACTTRAV_C03,0.8944753672368421,ACTTRAV_C03,0.4808059229027759
8,280.0,25-34,ACTTRAV_C03,0.9205669698284354,ACTTRAV_C03,0.6226052351106752
8,280.0,35-44,ACTTRAV_C03,0.830842015475116,ACTTRAV_C03,0.6067561053202281
8,280.0,45-54,ACTTRAV_C03,0.7676555594942999,ACTTRAV_C03,0.4532802723282746
8,280.0,55-64,ACTTRAV_C03,0.7931806858101106,ACTTRAV_C03,0.5539730119231011
8,280.0,65-74,GARD_B08,0.7160631078302048,GARD_B08,0.5656864411739724
8,280.0,75-84,GARD_B08,0.6876567484067407,GARD_B08,0.6876567484067407
8,280.0,85+,ACTTRAV_C03,1.0,ACTTRAV_C03,1.0
8,293.0,16-24,ACTTRAV_C03,0.8894924896144517,ACTTRAV_C03,0.4676901826668422
