LA_2023,disability_group,year,inactive_rate_deterministic,inactive_rate_median,inactive_rate_lower_90,inactive_rate_upper_90,fairly_active_rate_deterministic,fairly_active_rate_median,fairly_active_rate_lower_90,fairly_active_rate_upper_90,active_rate_deterministic,active_rate_median,active_rate_lower_90,active_rate_upper_90
147,disty11,11,0.28390224192499086,0.19220577230511643,0.03142443722127785,0.5756923655579852,0.09344187483142292,0.3138174108743924,4.7680055960380795e-06,0.781317512018918,0.6226558832435862,0.443757137337708,0.08801194606779664,0.8461075812185644
147,disty12,11,0.37074042390655026,0.22577382504946913,0.02753315005649242,0.6223148217151272,0.09296323223205377,0.3017128350768008,4.631466224908946e-06,0.7930249695303132,0.5362963438613959,0.42412186124758533,0.04366755744029931,0.8880134755996887
147,disty13,11,0.31365354868257117,0.23523203163847584,0.0324306076941833,0.5990643831486195,0.056094551441338424,0.19331277644363842,2.687859055111601e-06,0.6455295182584282,0.6302518998760905,0.5113216954082633,0.10951899688445936,0.8542422030514851
147,disty2,11,0.3361990442619609,0.21886011489768542,0.04095130136821778,0.5910018172161422,0.0926111670534008,0.29417425364399385,4.1639334917298795e-06,0.7308726257316889,0.5711897886846382,0.4515799288338761,0.08219608310481981,0.829259357522565
147,disty3,11,0.45363053702967204,0.25688701568815026,0.046384203350851486,0.6994586199103178,0.11062505726336527,0.3088028507488566,4.954621364316659e-06,0.7962710415121136,0.43574440570696266,0.3692837263557562,0.030286282186347973,0.7556024184299075
147,disty4,11,0.2399691651528381,0.2121095560344317,0.03679079491623546,0.5305737234313473,0.09701671759818066,0.30064192345124474,4.397298454461367e-06,0.8029624018515263,0.6630141172489812,0.46323288628450776,0.05651242436028825,0.8025817331574528
147,disty5,11,0.3232062636689998,0.2217963160661519,0.03930010656569866,0.645392968170772,0.09919696982224319,0.29782918655459495,5.0884262579376326e-06,0.7457168171333718,0.5775967665087571,0.418564192610251,0.07625623103933345,0.8300373995371736
147,disty6,11,0.3708605843315821,0.22542523448750473,0.04588299607130153,0.5870677032589022,0.09412944988846277,0.3018609649494092,3.910393951963486e-06,0.7406773094014492,0.5350099657799551,0.43795181774110037,0.03377636046927314,0.8251895915821321
147,disty7,11,0.4035705197251089,0.24751026386437303,0.043586188423141665,0.6294318088921819,0.09819689251828224,0.3013520974134881,4.606627419472071e-06,0.780923630595091,0.49823258775660895,0.41437729151826747,0.02531569457119975,0.7805278241849724
147,disty8,11,0.4040939508375757,0.2397814833558131,0.03103149568747011,0.6193798719544166,0.09811071416796337,0.30073598816223734,4.371047379913383e-06,0.7364165560613968,0.497795334994461,0.41729943222861415,0.04397629149979378,0.7971673240246987
147,disty9,11,0.42875757183581154,0.2812969991382294,0.04463104503370502,0.7265525739497919,0.0976398846262782,0.306889034724814,4.2508111952423e-06,0.7358859704283686,0.47360254353791026,0.37314017571282343,0.03779137177570425,0.7716022419976543
147,limiting_disability,11,0.345627732333891,0.21956325742968485,0.04085868937047693,0.5803096941650747,0.09591067795645405,0.3312558473523995,4.921390895047168e-06,0.7893255135653513,0.5584615897096549,0.4132408097651763,0.041841739408731315,0.8005885046900191
147,no_disability,11,0.15580423122707276,0.1548797145780479,0.017948249277699013,0.5447683937652356,0.0910138955915115,0.31608174765902936,4.676794181556854e-06,0.818369091535268,0.7531818731814156,0.4965726733089433,0.03277033645682343,0.8776568277165399
147,non_limiting_disability,11,0.15389072739068807,0.1477838850821927,0.01850640031591606,0.4694564151002923,0.09131158639157143,0.3349875344482408,4.401252563591609e-06,0.8037769330518781,0.7547976862177405,0.4818653535362748,0.05871971346381857,0.8822031369057717
160,disty1,11,0.41283449981972975,0.2421557633600415,0.04362071542513977,0.646779663619751,0.09667165929670551,0.3067403467621621,4.553372657949802e-06,0.727040267744067,0.4904938408835647,0.402560685758385,0.07317019001155489,0.7933222185311832
160,disty10,11,0.3956652485979031,0.24742979902335221,0.054434703689375606,0.6639285881821358,0.06729300921278936,0.22832313477597627,2.88784804968439e-06,0.6976093293039519,0.5370417421893076,0.4615424509197533,0.039011594170450435,0.8105652406764474
160,disty11,11,0.411356679136617,0.23871786815345508,0.025599018297706486,0.5846990042606035,0.09537807510564823,0.2930475476416656,4.10806276144282e-06,0.787622225790397,0.4932652457577347,0.42707354446709384,0.041519930191378215,0.8549418129219106
160,disty12,11,0.40520805464335524,0.2419704526965552,0.043987934495454246,0.634527655007084,0.10190386121298815,0.28330572478423105,4.477050185779309e-06,0.7647799793274414,0.49288808414365665,0.42182923693758506,0.04739465295644384,0.8315115877405231
160,disty13,11,0.3231430437622214,0.23516762747865663,0.028540681451314765,0.6470634844415275,0.05109546115238077,0.21160330115193704,2.6868887018791038e-06,0.6884931467037049,0.6257614950853979,0.5033273691296054,0.07729645659513402,0.8470971572793635
160,disty2,11,0.40520805464335524,0.2280580337913004,0.042618550225111254,0.653298299937345,0.10190386121298815,0.310365065696929,4.2943607444736835e-06,0.7930218999646357,0.49288808414365665,0.40105525325986846,0.03921919854465547,0.7926863853993937
160,disty3,11,0.45696152769159715,0.2701475866949318,0.06053481513088766,0.7003880484341644,0.10995062163382643,0.3229650123606116,5.040424879173613e-06,0.7625105686911443,0.4330878506745765,0.36139248069890373,0.06165197956998981,0.7620842970847065
160,disty4,11,0.42333534155008185,0.2560918057276723,0.04926925226777284,0.6618227354243797,0.09879816930923606,0.29339518271185394,4.1940326701145385e-06,0.7776363539062395,0.47786648914068214,0.40360760516008887,0.040419234668778774,0.7770193746519618
160,disty5,11,0.40520805464335524,0.2378064112929097,0.0400576957976019,0.6768115755701855,0.10190386121298815,0.2928597993862202,4.595785246354572e-06,0.7403802867500098,0.49288808414365665,0.40859310458468623,0.07021108015502914,0.8232027021469309
160,disty6,11,0.40835606921857903,0.23445931357228783,0.03199236013385144,0.5754656978319269,0.10136452162899677,0.3112872261764736,4.843752830391995e-06,0.7461039253820493,0.4902794091524242,0.4092688308159418,0.08754347584385537,0.7719804200555916
160,disty7,11,0.40520805464335524,0.2346449875482705,0.032554257784235284,0.6143849015331251,0.10190386121298815,0.31087133904101427,4.4435992323720676e-06,0.7959472555919396,0.49288808414365665,0.39796082607147826,0.06622006841625046,0.7969325366938296
160,disty8,11,0.40789966802054956,0.21880474226170119,0.03352960490416071,0.6602618844073548,0.09593821577858705,0.31392372927592693,4.255692446811348e-06,0.7088378699408754,0.4961621162008634,0.4239058626805926,0.08759480124592267,0.8176670359298399
160,disty9,11,0.42966573330850466,0.2692705756717684,0.04595802599223046,0.7024423048935319,0.09771360290209118,0.2961426515418779,4.06870074130967e-06,0.7658477834716996,0.4726206637894041,0.38381074922717623,0.06575565231280481,0.7709984233631944
160,limiting_disability,11,0.4045797657416149,0.24784155417881604,0.04282381837687403,0.6732974655413273,0.09803072899705306,0.29481967551991484,4.082097787950105e-06,0.7684408455425495,0.49738950526133197,0.41390741694180355,0.068337845194785,0.8114956123558671
160,no_disability,11,0.15359216532889838,0.1558604078470795,0.01862989367749827,0.47170964988261266,0.09125238142873696,0.30699758032850066,4.899380710372478e-06,0.7894253837138678,0.7551554532423647,0.4910692260636563,0.09567548644033688,0.8805038726386746
160,non_limiting_disability,11,0.2047303000598346,0.1619329750594625,0.01432647657974294,0.5299221555836864,0.10326252388760429,0.30104718997728364,5.239886637959646e-06,0.7670879884135183,0.6920071760525611,0.4760246127876245,0.10123113016283197,0.9131315460944441
17,disty1,11,0.4065811846201761,0.2322437217363468,0.033887411477780356,0.6533707855167065,0.10930321859580831,0.30476856136822117,4.7756745964602155e-06,0.7931251091097088,0.48411559678401556,0.4106135277747469,0.03478462802968369,0.8063529521608854
17,disty10,11,0.2867842425612238,0.20550856698785513,0.036793736404730853,0.6502406880938119,0.09566032340455435,0.29212411259598636,4.941137477638174e-06,0.7383729961660783,0.6175554340342219,0.44890199290244004,0.06525145122229273,0.8107435651427253
17,disty11,11,0.3037761871866898,0.19709781094355014,0.021880955552449313,0.5719943385122173,0.10796593527360408,0.2898479298098582,4.394225454333933e-06,0.7959220923392243,0.588257877539706,0.4551356816679303,0.047645709217295225,0.8066635872541911
17,disty12,11,0.3549656148411173,0.2166525903137867,0.03985292755152988,0.6071105087139181,0.10160405165919872,0.32472869686227157,4.680584066707794e-06,0.7829700706385534,0.543430333499684,0.40705044559462,0.027955322219276265,0.8477331176821318
17,disty13,11,0.28546955212206643,0.22657041847365628,0.03523924459800238,0.6373518533709377,0.061075942873526926,0.19222466654226292,2.7172019217950515e-06,0.7213463201021799,0.6534545050044067,0.5115945958043923,0.08997496337087553,0.8515243102555942
17,disty2,11,0.3994152039767172,0.220613786789281,0.04712990036737512,0.6451892927252809,0.11474303545116171,0.30678670533846697,4.9925137358229175e-06,0.7796119828742905,0.4858417605721212,0.41779325542630374,0.028427704255533846,0.8230733581447665
17,disty3,11,0.44922528353272584,0.2593020109064409,0.0372313872119561,0.7060724812414085,0.1240922693694649,0.32660887035687824,4.467013343233174e-06,0.8035040425157659,0.4266824470978092,0.3579998403896617,0.05616917139292279,0.7828119233571366
17,disty4,11,0.41345963816004067,0.23910127504309017,0.044290684664542695,0.5616828774390119,0.10803625992954544,0.3377440382138958,4.388758829197721e-06,0.7890050090286715,0.478504101910414,0.3958547906146107,0.05478029235058692,0.7602192830644973
17,disty5,11,0.3549656148411173,0.21130390366279056,0.02160459544609079,0.6110005335035307,0.10160405165919872,0.2997858524871949,4.524907625647319e-06,0.758078323838779,0.543430333499684,0.4297992186145411,0.0786980662989978,0.7955730211882743
17,disty6,11,0.405860891652465,0.2309230388665375,0.05663203526712997,0.5981499368683872,0.113771672254904,0.3318570180654178,5.0669257994428236e-06,0.7530329874896119,0.4803674360926311,0.3784967706823812,0.08735410806886909,0.7823139536759004
17,disty7,11,0.39888785084573164,0.22848906457157236,0.038064300761414815,0.6473676189568119,0.11072027198455264,0.3297031970502635,5.240815177086353e-06,0.7686340491326163,0.4903918771697158,0.3907725894816207,0.026399780214818463,0.8078730013981124
17,disty8,11,0.38705876426580915,0.2151513182334497,0.03639398271460324,0.6150774587184472,0.09783355356872343,0.3291096064030292,4.495286644050641e-06,0.7667001393161077,0.5151076821654674,0.4120773216989256,0.05951815922547186,0.8076139589446847
17,disty9,11,0.4197558649478555,0.2657819985754476,0.040148183105179584,0.6867358786360543,0.11085690779963701,0.3070693127737264,4.599065374185983e-06,0.7925620400318476,0.4693872272525074,0.369600518065637,0.0363955981662032,0.7505293202822225
17,limiting_disability,11,0.39888785084573164,0.23191117423357985,0.04332872947442869,0.6287346259193228,0.11072027198455264,0.301442301425883,4.356268794466531e-06,0.7592220773497451,0.4903918771697158,0.40229067639256044,0.06411486669775766,0.8766914387347758
17,no_disability,11,0.2232560552219188,0.1603752412651805,0.018689481101079534,0.5265117593940443,0.09955950291069166,0.3163312763874614,4.585760908258568e-06,0.8295518437131677,0.6771844418673897,0.47658393961787826,0.04721645581873331,0.8714870064812683
17,non_limiting_disability,11,0.19589958754567632,0.16123226264694368,0.02566398245840611,0.5170982192968366,0.08908048939673202,0.32973973796041345,5.330618486611917e-06,0.8165118742899755,0.7150199230575915,0.4684623280622517,0.03271102996381727,0.8274393762352878
171,disty1,11,0.41646868642007423,0.2444532053623257,0.04205627730893211,0.6186326085632496,0.09974036823012086,0.2835693231989003,4.4945609038951e-06,0.7847572885482563,0.48379094534980494,0.41588431518207725,0.03400415489613759,0.8374409697224032
171,disty10,11,0.31984159066739515,0.24069238867857112,0.050838521749951335,0.6519590720615559,0.06943473401740062,0.20879546223746442,2.713043297680448e-06,0.6578028057907198,0.6107236753152042,0.497553640410644,0.07721208921225076,0.8560424191998726
171,disty11,11,0.4087171204129156,0.23779195578961276,0.0424771565858746,0.6633889485115028,0.10106530834887968,0.3257492348046765,4.76144321187947e-06,0.7886852651044662,0.49021757123820464,0.38871477117161035,0.047048429219186345,0.7858959957884926
171,disty12,11,0.2979162368671873,0.20355466566779545,0.032212004497008534,0.6151279411446924,0.0913880168276832,0.28913049552791636,4.339138814297692e-06,0.7368210672365424,0.6106957463051293,0.44505719792114706,0.0665181132791649,0.8614664419513616
171,disty13,11,0.42088549471659265,0.2616578136862636,0.04228019862358583,0.6148864173157411,0.05843629016552555,0.20679619562225565,2.861239411751181e-06,0.6742433062344559,0.5206782151178818,0.47487061108900963,0.10021304674520388,0.824040933354368
171,disty2,11,0.4086000857500511,0.22124532583400858,0.033038165285610335,0.6336811956312287,0.1013227150326719,0.3034895071609026,4.37018088925311e-06,0.7765179113970356,0.49007719921727694,0.41892833010040353,0.05543676757405694,0.8263804311585208
171,disty3,11,0.4599113183135801,0.2740622697389152,0.03459224553228935,0.6901830869872297,0.10935336871508208,0.31582893681577645,4.772959857448191e-06,0.7573520073499422,0.43073531297133777,0.3639729349655255,0.06922724680524055,0.7464768567257043
171,disty4,11,0.42983725580046994,0.24476583982200495,1.8920890169816157e-06,0.654360055714792,0.08873974283517426,0.301553371442317,4.67217569180098e-06,0.7792224543259468,0.4814230013643557,0.416182636693595,0.034455873221342886,0.8356071535786082
171,disty5,11,0.41217623678014714,0.22938147456994468,0.04433808612364809,0.6387334271151796,0.10047405723314802,0.2865762156223133,4.063682132105422e-06,0.7798055108622668,0.4873497059867049,0.42682254530096286,0.016981113691364597,0.8272820813076271
171,disty6,11,0.41293388243806994,0.2503826150192249,0.03356836938347344,0.6653731091421331,0.1051486499131364,0.30252962628992475,4.8300114193247215e-06,0.8169129518323589,0.4819174676487937,0.3788506286130092,0.018693310034111933,0.8014671802200929
171,disty7,11,0.4085915225295433,0.21712179767964002,0.02213102571139771,0.5913264231147892,0.08945780729858614,0.30985575254195896,4.502763309591917e-06,0.7917854051059122,0.5019506701718707,0.42393483465441295,0.047619468978759745,0.7796720307952031
171,disty8,11,0.37197590492815186,0.22313309572344064,0.03850011285744383,0.5526085668357632,0.09418893988846706,0.2939146542322517,4.327429568045587e-06,0.7328471549965218,0.5338351551833811,0.4500700019690268,0.05052031075696018,0.8125733684496503
171,disty9,11,0.4307983443915645,0.26681196807381274,0.0462645784865825,0.6948963163380956,0.1019489693326328,0.2876273060498262,4.2120231720051214e-06,0.7614369039950974,0.4672526862758027,0.3940612694296576,0.04834584000407919,0.8082880653130727
171,limiting_disability,11,0.4079701448727445,0.23306119609323184,0.04120618974486694,0.6416075746389842,0.09747253275399963,0.30000483209741474,4.259180221363769e-06,0.7887670518775667,0.49455732237325584,0.4104392233471091,0.04829342255158292,0.7945521808423154
171,no_disability,11,0.23961776149314218,0.17119333840941403,0.035903703403095615,0.5221689923728007,0.09912616683200151,0.31230651184229385,4.227831487540206e-06,0.7544882324554533,0.6612560716748562,0.4935706951109373,0.1011189940620675,0.8503763929637596
171,non_limiting_disability,11,0.2236974353296015,0.16190449673493604,0.025789936709484183,0.527747255283626,0.10079971880522648,0.30344223452120944,4.634996344357391e-06,0.786925299061694,0.6755028458651721,0.48144456942484337,0.035628389234066395,0.8914928457862358
