model,candidate_id,year,forecast_horizon,LA_2023,age_group_code,age_group,inactive_rate,fairly_active_rate,active_rate,active_inactive_gap_pp,fairly_active_inactive_gap_pp,primary_active_inactive_gap_pp,primary_fairly_active_inactive_gap_pp,active_gap_difference_pp,fairly_active_gap_difference_pp,active_gap_sign_reversal,fairly_active_gap_sign_reversal
Ridge Regression,Ridge Regression_07,11,3,35,9.0,85+,0.09556015727622777,0.09555395693182384,0.09577502081422554,0.021486353799776703,-0.00062003444039338,2.0311085785105454,3.6311069368555513,-2.0096222247107685,-3.6317269712959446,False,True
Ridge Regression,Ridge Regression_07,11,3,44,2.0,16-24,0.09565543919517264,0.09582042026447925,0.09717257197686398,0.1517132781691341,0.01649810693066106,7.566956352385783,-1.4497940208086257,-7.415243074216649,1.4662921277392869,False,True
Ridge Regression,Ridge Regression_07,11,3,44,3.0,25-34,0.0947591783608112,0.09508585678924202,0.09579435936410982,0.10351810032986214,0.03266784284308155,2.945571877487602,0.0,-2.84205377715774,0.03266784284308155,False,False
Ridge Regression,Ridge Regression_07,11,3,44,4.0,35-44,0.09490553744843046,0.09521342784650459,0.09605748253160204,0.11519450831715822,0.030789039807413432,4.458337937199327,0.0,-4.343143428882169,0.030789039807413432,False,False
Ridge Regression,Ridge Regression_07,11,3,44,5.0,45-54,0.0948124735580048,0.09535124049541176,0.0968013732788246,0.1988899720819795,0.05387669374069537,7.267085145105208,0.0,-7.068195173023228,0.05387669374069537,False,False
Ridge Regression,Ridge Regression_07,11,3,44,6.0,55-64,0.09483116609915637,0.09510991719565842,0.09612574985965242,0.1294583760496043,0.02787510965020501,4.712852491156704,0.0,-4.583394115107099,0.02787510965020501,False,False
Ridge Regression,Ridge Regression_07,11,3,44,7.0,65-74,0.09452845487886123,0.09524097985200614,0.09625890841429191,0.17304535354306788,0.0712524973144904,6.23463687217501,1.2266390766173856,-6.061591518631942,-1.1553865793028952,False,False
Ridge Regression,Ridge Regression_07,11,3,44,8.0,75-84,0.09469970456219112,0.09488872375943316,0.09620004543182802,0.1500340869636893,0.018901919724204075,3.1360249015927835,-1.2120724525360185,-2.985990814629094,1.2309743722602224,False,True
Ridge Regression,Ridge Regression_07,11,3,44,9.0,85+,0.09515279966546113,0.0951465993210572,0.09537178560524291,0.021898593978178504,-0.00062003444039338,2.6204408831198642,4.220439241464873,-2.598542289141686,-4.221059275905266,False,True
Ridge Regression,Ridge Regression_07,11,3,68,2.0,16-24,0.09587371393598049,0.09604033172926701,0.09739311362887552,0.15193996928950376,0.01666177932865276,7.831559188628147,-1.1851911845662657,-7.679619219338644,1.2018529638949185,False,True
Ridge Regression,Ridge Regression_07,11,3,68,3.0,25-34,0.09497782722521331,0.09530576825402978,0.09601529115572174,0.10374639305084365,0.032794102881647524,2.945571877487602,0.0,-2.8418254844367583,0.032794102881647524,False,False
Ridge Regression,Ridge Regression_07,11,3,68,4.0,35-44,0.09512497662382903,0.0954324057543589,0.09627733459113812,0.11523579673090867,0.030742913052987653,4.432073907236749,0.0,-4.31683811050584,0.030742913052987653,False,False
Ridge Regression,Ridge Regression_07,11,3,68,5.0,45-54,0.09503238502279257,0.09557027924100493,0.09702134320173593,0.1988958178943359,0.053789421821236194,7.267085145105212,0.0,-7.0681893272108764,0.053789421821236194,False,False
Ridge Regression,Ridge Regression_07,11,3,68,6.0,55-64,0.09505168934704274,0.09532982866044619,0.09634627014934016,0.12945808022974264,0.027813931340345266,4.712852491156704,0.0,-4.583394410926961,0.027813931340345266,False,False
Ridge Regression,Ridge Regression_07,11,3,68,7.0,65-74,0.0947489440775258,0.09546246114579217,0.09647751878421594,0.17285747066901336,0.07135170682663616,5.606941360119238,0.6968111854266518,-5.434083889450225,-0.6254594786000156,False,False
Ridge Regression,Ridge Regression_07,11,3,68,8.0,75-84,0.09492013739714768,0.09510863522422093,0.09642149861827441,0.15013612211267346,0.01884978270732529,3.1360249015927835,-1.2120724525360165,-2.98588877948011,1.2309222352433418,False,True
Ridge Regression,Ridge Regression_07,11,3,68,9.0,85+,0.0953727111302489,0.09536538298966032,0.0955853190758774,0.02126079456285096,-0.0007328140588569454,-0.08370982616235506,1.5162885321826511,0.10497062072520602,-1.517021346241508,True,True
Ridge Regression,Ridge Regression_07,11,3,78,2.0,16-24,0.09564229945713137,0.09580860142143803,0.09716181825200079,0.15195187948694178,0.0166301964306656,7.566956352385783,-1.4497940208086257,-7.415004472898842,1.4664242172392914,False,True
Ridge Regression,Ridge Regression_07,11,3,78,3.0,25-34,0.09474641934875115,0.0950740379462008,0.09578282203709346,0.10364026883423055,0.032761859744964705,2.945571877487602,0.0,-2.8419316086533715,0.032761859744964705,False,False
Ridge Regression,Ridge Regression_07,11,3,78,4.0,35-44,0.09489360386002159,0.0951997592005728,0.09604626429902619,0.11526604390045964,0.030615534055121463,4.458337937199327,0.0,-4.343071893298868,0.030615534055121463,False,False
Ridge Regression,Ridge Regression_07,11,3,78,5.0,45-54,0.09480065471496359,0.09533887976800194,0.096789199973933,0.19885452589694097,0.05382250530383548,7.267085145105208,0.0,-7.068230619208267,0.05382250530383548,False,False
Ridge Regression,Ridge Regression_07,11,3,78,6.0,55-64,0.0948196226376647,0.0950980983526172,0.09611512428232769,0.12955016446629802,0.027847571495250023,4.712852491156704,0.0,-4.583302326690405,0.027847571495250023,False,False
Ridge Regression,Ridge Regression_07,11,3,78,7.0,65-74,0.0945155381143111,0.09522916100896492,0.09624562832966657,0.1730090215355473,0.07136228946538203,6.23463687217501,1.2266390766173856,-6.0616278506394625,-1.1552767871520035,False,False
Ridge Regression,Ridge Regression_07,11,3,78,8.0,75-84,0.09468874363753495,0.09487690491639195,0.09618892170190936,0.15001780643744134,0.018816127885699918,3.1360249015927835,-1.2120724525360185,-2.986007095155342,1.2308885804217184,False,True
Ridge Regression,Ridge Regression_07,11,3,78,9.0,85+,0.09514098082241991,0.09513365268183135,0.09535358876804842,0.02126079456285096,-0.0007328140588555576,1.3067298134219654,4.220439241464873,-1.2854690188591145,-4.221172055523728,False,True
Ridge Regression,Ridge Regression_07,11,3,91,2.0,16-24,0.09554518650871621,0.09571428934697279,0.09706482539626521,0.15196388875489963,0.016910283825657957,7.566956352385783,-1.4497940208086257,-7.414992463630884,1.4667043046342836,False,True
Ridge Regression,Ridge Regression_07,11,3,91,3.0,25-34,0.09464995510423181,0.09497743718055347,0.09568698831082646,0.10370332065946508,0.032748207632166126,2.945571877487602,0.0,-2.8418685568281368,0.032748207632166126,False,False
Ridge Regression,Ridge Regression_07,11,3,91,4.0,35-44,0.09479701359382914,0.09510249429177628,0.09594881326148304,0.11517996676538994,0.03054806979471414,4.458337937199327,0.0,-4.343157970433937,0.03054806979471414,False,False
Ridge Regression,Ridge Regression_07,11,3,91,5.0,45-54,0.09470438860457572,0.09524194816752862,0.09669425082034022,0.19898622157644985,0.05375595629528995,7.267085145105208,0.0,-7.0680989235287575,0.05375595629528995,False,False
Ridge Regression,Ridge Regression_07,11,3,91,6.0,55-64,0.09472303924250226,0.09500149758696988,0.0960176958714315,0.12946566289292333,0.02784583444676164,4.712852491156704,0.0,-4.58338682826378,0.02784583444676164,False,False
Ridge Regression,Ridge Regression_07,11,3,91,7.0,65-74,0.09442029802472793,0.09513492604767422,0.09614868974161771,0.17283917168897794,0.07146280229462926,5.704808980984276,0.6968111854266518,-5.531969809295298,-0.6253483831320226,False,False
Ridge Regression,Ridge Regression_07,11,3,91,8.0,75-84,0.09459128495350258,0.09478030415074462,0.09609162582313947,0.1500340869636893,0.018901919724204075,3.1360249015927835,-1.2120724525360185,-2.985990814629094,1.2309743722602224,False,True
Ridge Regression,Ridge Regression_07,11,3,91,9.0,85+,0.09504438005677258,0.09503817971236865,0.09525811579858573,0.021373574181314525,-0.00062003444039338,2.6204408831198642,4.220439241464873,-2.5990673089385496,-4.221059275905266,False,True
Ridge Regression,Ridge Regression_07,11,3,107,2.0,16-24,0.09547235912377276,0.09564015182990684,0.09699230167254602,0.15199425487732593,0.01677927061340817,7.566956352385783,-1.4497940208086257,-7.414962097508457,1.466573291422034,False,True
Ridge Regression,Ridge Regression_07,11,3,107,3.0,25-34,0.09457706457694605,0.09490471385293195,0.095612875813617,0.10358112366709443,0.03276492759859001,2.945571877487602,0.0,-2.8419907538205074,0.03276492759859001,False,False
Ridge Regression,Ridge Regression_07,11,3,107,4.0,35-44,0.09472346471153373,0.09502998566358706,0.09587618561157334,0.11527209000396083,0.030652095205332963,4.458337937199327,0.0,-4.3430658471953665,0.030652095205332963,False,False
Ridge Regression,Ridge Regression_07,11,3,107,5.0,45-54,0.09463181174167717,0.09517092030838813,0.0966197368151614,0.19879250734842202,0.05391085667109524,7.267085145105208,0.0,-7.068292637756786,0.05391085667109524,False,False
Ridge Regression,Ridge Regression_07,11,3,107,6.0,55-64,0.09464985408313602,0.09493086678778892,0.09594475905602157,0.12949049728855494,0.028101270465290262,4.712852491156704,0.0,-4.583361993868149,0.028101270465290262,False,False
Ridge Regression,Ridge Regression_07,11,3,107,7.0,65-74,0.09434647132962075,0.09505966783598578,0.09607614795101918,0.17296766213984321,0.07131965063650325,6.23463687217501,1.2266390766173856,-6.061669210035166,-1.1553194259808823,False,False
Ridge Regression,Ridge Regression_07,11,3,107,8.0,75-84,0.09451960451256423,0.09470741174341281,0.09601873341580766,0.14991289032434268,0.018780723084857454,3.1360249015927835,-1.2120724525360185,-2.9861120112684407,1.2308531756208758,False,True
Ridge Regression,Ridge Regression_07,11,3,107,9.0,85+,0.09497148764944077,0.0949641595088522,0.09518522339125392,0.021373574181314525,-0.0007328140588569454,2.6204408831198642,4.220439241464873,-2.5990673089385496,-4.22117205552373,False,True
Ridge Regression,Ridge Regression_07,11,3,109,2.0,16-24,0.09519917205169542,0.09536513110685364,0.09671731615783064,0.15181441061352108,0.01659590551582185,6.959107405668156,-2.0416752691365385,-6.8072929950546355,2.0582711746523605,False,True
Ridge Regression,Ridge Regression_07,11,3,109,3.0,25-34,0.09430302679895532,0.0946305676316164,0.09533920642185449,0.10361796228991749,0.032754083266108014,3.475399768678342,0.0,-3.371781806388425,0.032754083266108014,False,False
Ridge Regression,Ridge Regression_07,11,3,109,4.0,35-44,0.09444986149719492,0.09475562474283922,0.09560157253602626,0.11517110388313406,0.030576324564429713,5.085901228870536,0.0,-4.970730124987401,0.030576324564429713,False,False
Ridge Regression,Ridge Regression_07,11,3,109,5.0,45-54,0.0943571844003792,0.09489507861859155,0.09634604333715983,0.19888589367806353,0.053789421821234806,7.797512369897092,0.0,-7.598626476219028,0.053789421821234806,False,False
Ridge Regression,Ridge Regression_07,11,3,109,6.0,55-64,0.09437666272993085,0.0946546280380328,0.09567046013193477,0.12937974020039156,0.027796530810195175,5.489408657707098,0.0,-5.360028917506706,0.027796530810195175,False,False
Ridge Regression,Ridge Regression_07,11,3,109,7.0,65-74,0.0940720677997267,0.09478569069438053,0.09580239795645126,0.1730330156724566,0.07136228946538342,8.384918324125362,2.626628391979923,-8.211885308452905,-2.5552661025145396,False,False
Ridge Regression,Ridge Regression_07,11,3,109,8.0,75-84,0.0942444154045655,0.09443343460180754,0.0957447562742024,0.1500340869636893,0.018901919724204075,5.308930155032835,-0.4827559193643638,-5.158896068069145,0.5016578390885679,False,True
Ridge Regression,Ridge Regression_07,11,3,109,9.0,85+,0.09470457403323156,0.09469018236724695,0.09491011845346402,0.02055444202324619,-0.0014391665984603286,-2.109950241398568,-0.4313330905717928,2.130504683421814,0.4298939239733325,True,False
Ridge Regression,Ridge Regression_07,11,3,112,2.0,16-24,0.09537704968953035,0.09554427716211622,0.09689751115070074,0.15204614611703804,0.016722747258586523,7.566956352385784,-1.4497940208086257,-7.414910206268746,1.4665167680672122,False,True
Ridge Regression,Ridge Regression_07,11,3,112,3.0,25-34,0.09448165363282328,0.09480971368687899,0.09551816093326017,0.10365073004368897,0.03280600540557094,2.945571877487602,0.0,-2.8419211474439128,0.03280600540557094,False,False
Ridge Regression,Ridge Regression_07,11,3,112,4.0,35-44,0.09462903674802413,0.0949347707981018,0.09578040347197023,0.11513667239460984,0.03057340500776662,4.612200285190675,0.0,-4.497063612796065,0.03057340500776662,False,False
Ridge Regression,Ridge Regression_07,11,3,112,5.0,45-54,0.09453764667401354,0.09507422467385414,0.09652525900208048,0.19876123280669344,0.05365779998405956,7.43013728380921,0.0,-7.231376051002517,0.05365779998405956,False,False
Ridge Regression,Ridge Regression_07,11,3,112,6.0,55-64,0.09455502299679336,0.0948337740932954,0.09584933460535411,0.12943116085607498,0.027875109650203622,4.89297886911063,0.0,-4.7635477082545545,0.027875109650203622,False,False
Ridge Regression,Ridge Regression_07,11,3,112,7.0,65-74,0.09425160976923318,0.09496483674964312,0.0959813733605845,0.17297635913513243,0.0713226980409945,6.234636872175009,1.226639076617385,-6.061660513039876,-1.1553163785763905,False,False
Ridge Regression,Ridge Regression_07,11,3,112,8.0,75-84,0.0944235614598281,0.09461258065707014,0.09592706212862082,0.15035006687927205,0.018901919724204075,3.6658527927835194,-3.012232799504001,-3.5155027259042475,3.0311347192282048,False,True
Ridge Regression,Ridge Regression_07,11,3,112,9.0,85+,0.0948766565630981,0.09486932842250954,0.09509039230491124,0.021373574181314525,-0.0007328140588555576,2.648355345091745,4.248353703436752,-2.6269817709104304,-4.249086517495607,False,True
Ridge Regression,Ridge Regression_07,11,3,114,2.0,16-24,0.09566875043661792,0.09583797369522831,0.09718774683073908,0.1518996394121161,0.01692232586103931,7.566956352385783,-1.4497940208086257,-7.415056712973667,1.466716346669665,False,True
Ridge Regression,Ridge Regression_07,11,3,114,3.0,25-34,0.09477377630124821,0.09509993824607721,0.09580848828940142,0.10347119881532058,0.03261619448289982,2.945571877487602,0.0,-2.8421006786722813,0.03261619448289982,False,False
Ridge Regression,Ridge Regression_07,11,3,114,4.0,35-44,0.09491956700164507,0.09522499535730002,0.09607187048808727,0.11523034864421994,0.03054283556549464,4.458337937199327,0.0,-4.343107588555108,0.03054283556549464,False,False
Ridge Regression,Ridge Regression_07,11,3,114,5.0,45-54,0.09482655501484,0.09536444923305236,0.09681612582355022,0.19895708087102199,0.053789421821236194,7.267085145105208,0.0,-7.068128064234186,0.053789421821236194,False,False
Ridge Regression,Ridge Regression_07,11,3,114,6.0,55-64,0.09484524755599157,0.09512484844321527,0.09613977995191438,0.12945323959228094,0.027960088722370213,4.712852491156704,0.0,-4.583399251564423,0.027960088722370213,False,False
Ridge Regression,Ridge Regression_07,11,3,114,7.0,65-74,0.0945414384141875,0.09525582470022824,0.09627091669978294,0.17294782855954427,0.0714386286040744,6.23463687217501,1.2266390766173856,-6.061689043615465,-1.1552004480133111,False,False
Ridge Regression,Ridge Regression_07,11,3,114,8.0,75-84,0.09471378601902632,0.09490280521626836,0.09621602206078368,0.15022360417573655,0.018901919724204075,3.1360249015927835,-1.2120724525360185,-2.985801297417047,1.2309743722602224,False,True
Ridge Regression,Ridge Regression_07,11,3,114,9.0,85+,0.09516688112229632,0.09515955298170775,0.09538061686410947,0.021373574181314525,-0.0007328140588569454,2.6204408831198642,4.220439241464873,-2.5990673089385496,-4.22117205552373,False,True
Ridge Regression,Ridge Regression_07,11,3,117,2.0,16-24,0.09582621085537912,0.09598827816772343,0.09734206998284929,0.15158591274701677,0.016206731234430505,7.566956352385783,-1.4497940208086257,-7.4153704396387665,1.4660007520430562,False,True
Ridge Regression,Ridge Regression_07,11,3,117,3.0,25-34,0.09492606913727268,0.09525628521380272,0.09596271638044679,0.10366472431741075,0.03302160765300405,2.945571877487602,0.0,-2.841907153170191,0.03302160765300405,False,False
Ridge Regression,Ridge Regression_07,11,3,117,4.0,35-44,0.09507278632221969,0.09537989120451731,0.09622597855655496,0.11531922343352707,0.030710488229762634,4.458337937199327,0.0,-4.3430187137658,0.030710488229762634,False,False
Ridge Regression,Ridge Regression_07,11,3,117,5.0,45-54,0.09498107343551987,0.09551822567946133,0.0969690804773735,0.19880070418536316,0.05371522439414633,7.267085145105208,0.0,-7.068284440919845,0.05371522439414633,False,False
Ridge Regression,Ridge Regression_07,11,3,117,6.0,55-64,0.09499902400240055,0.0952785293481081,0.09629441376712236,0.12953897647218077,0.027950534570754526,4.712852491156704,0.0,-4.583313514684523,0.027950534570754526,False,False
