series_id,year,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,frequent_volunteer_rate,not_frequent_volunteer_rate,n_parent_cell,weighted_n_parent_cell,sum_weight_squared,effective_n_parent_cell,n_frequent_volunteer,weighted_n_frequent_volunteer,n_not_frequent_volunteer,weighted_n_not_frequent_volunteer,small_cell,few_frequent_cases,zero_frequent_cases,cell_observed,rate_available,observed_years_in_series,series_coverage_rate,series_has_history,series_complete_history
borough_139__age_5__activity_1,5,139,5,45-54,1,fairly_active,0.33873450600364735,0.6612654939963526,6,10.791201398991479,30.011237702419027,3.880214098074646,2,3.655352275073247,4,7.135849123918232,True,True,False,True,True,6,1.0,True,True
borough_139__age_5__activity_1,6,139,5,45-54,1,fairly_active,0.0,1.0,12,9.537507896435622,9.401741174459527,9.675235170447143,0,0.0,12,9.537507896435622,True,True,True,True,True,6,1.0,True,True
borough_139__age_5__activity_1,7,139,5,45-54,1,fairly_active,0.0,1.0,12,8.840600915839387,9.304566302632765,8.399770823388682,0,0.0,12,8.840600915839387,True,True,True,True,True,6,1.0,True,True
borough_139__age_5__activity_1,8,139,5,45-54,1,fairly_active,0.6345648690836254,0.36543513091637453,4,3.6546066612954773,4.175413916495947,3.1987606775986177,2,2.31908499757711,2,1.3355216637183671,True,True,False,True,True,6,1.0,True,True
borough_139__age_5__activity_2,3,139,5,45-54,2,active,0.4085806743339487,0.5914193256660513,19,18.885737717568244,30.00778771837296,11.885950823305766,7,7.716347451938121,12,11.16939026563012,True,False,False,True,True,6,1.0,True,True
borough_139__age_5__activity_2,4,139,5,45-54,2,active,0.08591585953772107,0.914084140462279,28,23.553668741233338,27.986433839694392,19.82300833144701,3,2.023633695169815,25,21.530035046063524,True,True,False,True,True,6,1.0,True,True
borough_139__age_5__activity_2,5,139,5,45-54,2,active,0.29661397641869897,0.703386023581301,59,49.9204399134902,57.87194829681821,43.06145541143632,11,14.80710018731106,48,35.113339726179134,False,False,False,True,True,6,1.0,True,True
borough_139__age_5__activity_2,6,139,5,45-54,2,active,0.1933112006316516,0.8066887993683485,63,60.42902647561793,97.83067184167885,37.32640461368283,9,11.681607661003564,54,48.74741881461437,False,False,False,True,True,6,1.0,True,True
borough_139__age_5__activity_2,7,139,5,45-54,2,active,0.21845282819618883,0.7815471718038111,55,54.29722838201652,79.5375381381435,37.06663644590489,9,11.861383103265883,46,42.435845278750634,False,False,False,True,True,6,1.0,True,True
borough_139__age_5__activity_2,8,139,5,45-54,2,active,0.2763591752548993,0.7236408247451007,62,47.038693529431384,47.91694822920746,46.176536084304935,14,12.999574548861625,48,34.03911898056976,False,False,False,True,True,6,1.0,True,True
borough_139__age_6__activity_0,3,139,6,55-64,0,inactive,0.2556838008763793,0.7443161991236205,4,1.9171420094164549,1.1120435825876864,3.305116401748174,1,0.4901821557873786,3,1.426959853629076,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_0,4,139,6,55-64,0,inactive,0.0,1.0,3,5.222666133113572,9.214604719892495,2.9601097786742283,0,0.0,3,5.222666133113572,True,True,True,True,True,6,1.0,True,True
borough_139__age_6__activity_0,5,139,6,55-64,0,inactive,0.28868900506342243,0.7113109949365775,9,12.455471616477636,26.789518895398103,5.7910249823683735,2,3.5957577085566266,7,8.859713907921009,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_0,6,139,6,55-64,0,inactive,0.021472880996045707,0.9785271190039543,13,13.570785321015165,21.297070384191255,8.647490518967654,1,0.2914038582210426,12,13.279381462794122,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_0,7,139,6,55-64,0,inactive,0.0,1.0,4,3.907196400826355,3.9304191551110113,3.8841108574332814,0,0.0,4,3.907196400826355,True,True,True,True,True,6,1.0,True,True
borough_139__age_6__activity_0,8,139,6,55-64,0,inactive,0.0,1.0,12,14.257899486911208,28.082911866158693,7.238839716754398,0,0.0,12,14.257899486911208,True,True,True,True,True,6,1.0,True,True
borough_139__age_6__activity_1,3,139,6,55-64,1,fairly_active,0.0,1.0,1,0.143604726374946,0.020622317437223113,1.0,0,0.0,1,0.143604726374946,True,True,True,True,True,6,1.0,True,True
borough_139__age_6__activity_1,4,139,6,55-64,1,fairly_active,0.42711641046649573,0.5728835895335043,3,1.3211642967776591,0.6548132375021798,2.6656075337423153,1,0.5642909520761659,2,0.7568733447014933,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_1,5,139,6,55-64,1,fairly_active,0.3066249852545982,0.6933750147454018,3,2.883907723920078,2.850246805679417,2.9179661717411767,1,0.8842781633226158,2,1.999629560597462,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_1,6,139,6,55-64,1,fairly_active,0.0,1.0,5,5.273831936182868,7.131886467032017,3.8998522227846157,0,0.0,5,5.273831936182868,True,True,True,True,True,6,1.0,True,True
borough_139__age_6__activity_1,7,139,6,55-64,1,fairly_active,0.0,1.0,2,1.9766894740776406,2.867717011712407,1.3625128494098386,0,0.0,2,1.9766894740776406,True,True,True,True,True,6,1.0,True,True
borough_139__age_6__activity_1,8,139,6,55-64,1,fairly_active,0.07887676007292484,0.9211232399270751,8,4.448194652502672,3.3973319655055993,5.824110174528883,1,0.3508591823631205,7,4.0973354701395515,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_2,3,139,6,55-64,2,active,0.14001672686919633,0.8599832731308037,25,18.0670270308156,24.698448345384104,13.21611224995135,3,2.529685989112095,22,15.537341041703504,True,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_2,4,139,6,55-64,2,active,0.21713185661192316,0.7828681433880768,26,24.574377435895673,32.62323851475567,18.511345098026094,6,5.335880197738179,20,19.238497238157493,True,False,False,True,True,6,1.0,True,True
borough_139__age_6__activity_2,5,139,6,55-64,2,active,0.24668674903904306,0.7533132509609569,39,27.31803475152662,29.729229526859463,25.102400383816846,9,6.738997182989705,30,20.579037568536915,False,False,False,True,True,6,1.0,True,True
borough_139__age_6__activity_2,6,139,6,55-64,2,active,0.12629986360924358,0.8737001363907565,46,33.64944740528002,36.7010023201266,30.851618187543835,7,4.249920617813282,39,29.39952678746674,False,False,False,True,True,6,1.0,True,True
borough_139__age_6__activity_2,7,139,6,55-64,2,active,0.1295319508666116,0.8704680491333884,43,39.61061293656706,52.81358510351049,29.708277787531657,4,5.130839968695774,39,34.479772967871284,False,True,False,True,True,6,1.0,True,True
borough_139__age_6__activity_2,8,139,6,55-64,2,active,0.18355366761025818,0.816446332389742,51,42.01681350032646,58.423796980076155,30.217355050087917,8,7.712340219281131,43,34.30447328104533,False,False,False,True,True,6,1.0,True,True
borough_139__age_7__activity_0,3,139,7,65-74,0,inactive,0.0,1.0,2,1.4654919672359459,1.0911967211257743,1.9681755493339106,0,0.0,2,1.4654919672359459,True,True,True,True,True,6,1.0,True,True
borough_139__age_7__activity_0,4,139,7,65-74,0,inactive,0.0,1.0,6,7.828726644183435,17.25595182926694,3.5517577631040056,0,0.0,6,7.828726644183435,True,True,True,True,True,6,1.0,True,True
borough_139__age_7__activity_0,5,139,7,65-74,0,inactive,0.0,1.0,7,7.728351379548992,12.316075160462788,4.849549411448419,0,0.0,7,7.728351379548992,True,True,True,True,True,6,1.0,True,True
borough_139__age_7__activity_0,6,139,7,65-74,0,inactive,0.05800909244085243,0.9419909075591476,7,8.049401734213733,13.53117913697034,4.788412570914371,1,0.4669384892935623,6,7.582463244920171,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_0,7,139,7,65-74,0,inactive,0.04871682363733197,0.951283176362668,7,6.798950117658869,10.124558784012958,4.56570243588349,1,0.3312232538010046,6,6.467726863857864,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_0,8,139,7,65-74,0,inactive,0.0,1.0,8,6.149486596249078,5.519802180354501,6.851003742858477,0,0.0,8,6.149486596249078,True,True,True,True,True,6,1.0,True,True
borough_139__age_7__activity_1,3,139,7,65-74,1,fairly_active,0.0,1.0,1,0.7839180356515096,0.6145274866197216,1.0,0,0.0,1,0.7839180356515096,True,True,True,True,True,6,1.0,True,True
borough_139__age_7__activity_1,4,139,7,65-74,1,fairly_active,0.0,1.0,2,1.3351130031730438,1.1234634314574248,1.5866352934419437,0,0.0,2,1.3351130031730438,True,True,True,True,True,6,1.0,True,True
borough_139__age_7__activity_1,5,139,7,65-74,1,fairly_active,0.06682543562122552,0.9331745643787744,9,6.1782826442179966,4.723440587435164,8.081222940198414,1,0.4128664290909247,8,5.765416215127072,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_1,6,139,7,65-74,1,fairly_active,0.1685703058279984,0.8314296941720015,4,2.6432383284191556,1.8922829735127005,3.692211449672593,1,0.4455714933979043,3,2.197666835021251,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_1,7,139,7,65-74,1,fairly_active,0.36593799548204187,0.6340620045179581,7,7.049567584912999,8.710348477868315,5.705443732880168,2,2.5797046310382417,5,4.469862953874757,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_1,8,139,7,65-74,1,fairly_active,0.4102951837344287,0.5897048162655714,4,3.41942430390163,3.483175447812911,3.3568399712552104,1,1.40297332303529,3,2.01645098086634,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_2,3,139,7,65-74,2,active,0.3960940655757282,0.6039059344242718,10,9.09300696605885,9.60433028365137,8.608905904198087,3,3.6016860974946674,7,5.491320868564182,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_2,4,139,7,65-74,2,active,0.14712700193187245,0.8528729980681276,16,18.272437761387224,26.835811454636907,12.441657756768855,2,2.688368985819637,14,15.584068775567587,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_2,5,139,7,65-74,2,active,0.21412779549145897,0.7858722045085411,31,32.218556117768166,43.770760980623606,23.715268710390774,6,6.898888395415556,25,25.319667722352612,False,False,False,True,True,6,1.0,True,True
borough_139__age_7__activity_2,6,139,7,65-74,2,active,0.12586215349345323,0.8741378465065467,26,25.12136987740423,31.70264692280322,19.90632599397952,3,3.1618297114756633,23,21.959540165928566,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_2,7,139,7,65-74,2,active,0.18889004539698148,0.8111099546030185,28,29.633460678604855,42.55608492316741,20.63493372042695,4,5.597465732851337,24,24.03599494575352,True,True,False,True,True,6,1.0,True,True
borough_139__age_7__activity_2,8,139,7,65-74,2,active,0.2275798044868882,0.7724201955131118,32,28.191060325927563,29.58457862035727,26.863180730018104,5,6.415715997252665,27,21.775344328674898,False,False,False,True,True,6,1.0,True,True
borough_139__age_8__activity_0,3,139,8,75-84,0,inactive,0.0,1.0,1,2.8042385284747815,7.863753724582408,1.0,0,0.0,1,2.8042385284747815,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_0,4,139,8,75-84,0,inactive,0.0,1.0,1,1.6567311360193906,2.7447580570561003,1.0,0,0.0,1,1.6567311360193906,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_0,5,139,8,75-84,0,inactive,0.0,1.0,4,5.858405360927712,11.103391566757027,3.09102972426025,0,0.0,4,5.858405360927712,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_0,6,139,8,75-84,0,inactive,0.0,1.0,6,8.636879398099333,14.781303250695881,5.046624405990781,0,0.0,6,8.636879398099333,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_0,7,139,8,75-84,0,inactive,0.08774052881980719,0.9122594711801928,7,11.682470012141298,22.903071547202877,5.9590306611625135,1,1.0250260967868168,6,10.65744391535448,True,True,False,True,True,6,1.0,True,True
borough_139__age_8__activity_0,8,139,8,75-84,0,inactive,0.0,1.0,7,9.112784928560668,14.79970125009308,5.611116586132452,0,0.0,7,9.112784928560668,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_1,3,139,8,75-84,1,fairly_active,0.0,1.0,1,0.920923452336684,0.8481000050637167,1.0,0,0.0,1,0.920923452336684,True,True,True,True,True,5,0.8333333333333334,True,False
borough_139__age_8__activity_1,5,139,8,75-84,1,fairly_active,0.0,1.0,2,7.771803885753077,34.74234720203925,1.73853929002993,0,0.0,2,7.771803885753077,True,True,True,True,True,5,0.8333333333333334,True,False
borough_139__age_8__activity_1,6,139,8,75-84,1,fairly_active,0.0,1.0,3,3.5689628791063877,4.4350507363398295,2.87200683592436,0,0.0,3,3.5689628791063877,True,True,True,True,True,5,0.8333333333333334,True,False
borough_139__age_8__activity_1,7,139,8,75-84,1,fairly_active,0.520430526183604,0.47956947381639603,2,2.437853394927658,2.976525987889283,1.996666314805034,1,1.2687333250806865,1,1.1691200698469717,True,True,False,True,True,5,0.8333333333333334,True,False
borough_139__age_8__activity_1,8,139,8,75-84,1,fairly_active,0.0,1.0,2,3.2472738486321058,6.185663055910446,1.7047141676969209,0,0.0,2,3.2472738486321058,True,True,True,True,True,5,0.8333333333333334,True,False
borough_139__age_8__activity_2,3,139,8,75-84,2,active,0.0,1.0,3,6.0442312674917344,14.00307003780188,2.608908726179551,0,0.0,3,6.0442312674917344,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_2,4,139,8,75-84,2,active,0.0,1.0,7,13.624784649935378,27.989582016757502,6.632280419406558,0,0.0,7,13.624784649935378,True,True,True,True,True,6,1.0,True,True
borough_139__age_8__activity_2,5,139,8,75-84,2,active,0.15392453238768836,0.8460754676123117,11,21.63406974081367,47.4979388556662,9.853753338068401,2,3.3300140684973822,9,18.304055672316288,True,True,False,True,True,6,1.0,True,True
borough_139__age_8__activity_2,6,139,8,75-84,2,active,0.29090844373971125,0.7090915562602886,11,23.370981718247414,73.28879449052744,7.452746225007855,3,6.798815920324598,8,16.572165797922814,True,True,False,True,True,6,1.0,True,True
borough_139__age_8__activity_2,7,139,8,75-84,2,active,0.22349733449513365,0.7765026655048662,7,15.543347233295158,38.36156243500359,6.29785722685624,1,3.473896675773778,6,12.069450557521378,True,True,False,True,True,6,1.0,True,True
borough_139__age_8__activity_2,8,139,8,75-84,2,active,0.05152475973345135,0.9484752402665486,13,15.821929266314777,23.595935423857014,10.60917658959029,1,0.8152211039665311,12,15.006708162348245,True,True,False,True,True,6,1.0,True,True
borough_139__age_9__activity_0,3,139,9,85+,0,inactive,0.0,1.0,1,1.375927446229564,1.8931763372878099,1.0,0,0.0,1,1.375927446229564,True,True,True,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_0,4,139,9,85+,0,inactive,0.0,1.0,1,2.3521587218774007,5.532650652903928,1.0,0,0.0,1,2.3521587218774007,True,True,True,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_0,6,139,9,85+,0,inactive,0.0,1.0,2,3.191394807308825,5.601974501436548,1.81810909948018,0,0.0,2,3.191394807308825,True,True,True,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_0,7,139,9,85+,0,inactive,0.0,1.0,2,2.618854618802662,3.644598950686052,1.8817981367011654,0,0.0,2,2.618854618802662,True,True,True,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_1,3,139,9,85+,1,fairly_active,1.0,0.0,1,2.5725685363229203,6.6181088740786524,1.0,1,2.5725685363229203,0,0.0,True,True,False,True,True,2,0.3333333333333333,True,False
borough_139__age_9__activity_1,6,139,9,85+,1,fairly_active,0.0,1.0,1,1.3674653779551325,1.8699615599059733,1.0,0,0.0,1,1.3674653779551325,True,True,True,True,True,2,0.3333333333333333,True,False
borough_139__age_9__activity_2,5,139,9,85+,2,active,1.0,0.0,1,0.9701542190882184,0.9411992088146709,1.0,1,0.9701542190882184,0,0.0,True,True,False,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_2,6,139,9,85+,2,active,0.0,1.0,2,4.515730933182328,16.17694539197004,1.2605485996770378,0,0.0,2,4.515730933182328,True,True,True,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_2,7,139,9,85+,2,active,0.0,1.0,2,3.869531296863898,7.975371017500411,1.877438983660227,0,0.0,2,3.869531296863898,True,True,True,True,True,4,0.6666666666666666,True,False
borough_139__age_9__activity_2,8,139,9,85+,2,active,0.0,1.0,1,3.533808502502627,12.48780253235986,1.0,0,0.0,1,3.533808502502627,True,True,True,True,True,4,0.6666666666666666,True,False
borough_142__age_2__activity_0,4,142,2,16-24,0,inactive,0.3300380624301548,0.6699619375698452,4,7.644023271337867,15.31935979091634,3.814199324922295,1,2.5228186296433632,3,5.121204641694504,True,True,False,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_0,5,142,2,16-24,0,inactive,0.0,1.0,8,17.282263419377713,58.813603729459864,5.078359596372654,0,0.0,8,17.282263419377713,True,True,True,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_0,6,142,2,16-24,0,inactive,0.0,1.0,9,20.68647968907521,60.84599599200917,7.033009073969645,0,0.0,9,20.68647968907521,True,True,True,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_0,7,142,2,16-24,0,inactive,0.2579830363265947,0.7420169636734052,8,15.540024834095327,39.735276924310554,6.077530862671586,1,4.0090627912905985,7,11.530962042804727,True,True,False,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_0,8,142,2,16-24,0,inactive,0.2658900690985151,0.7341099309014849,7,15.059080071281,39.53142739080721,5.736597627789882,1,4.004059840712976,6,11.055020230568024,True,True,False,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_1,3,142,2,16-24,1,fairly_active,0.0,1.0,1,3.8899881487125505,15.132007797124096,1.0,0,0.0,1,3.8899881487125505,True,True,True,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_1,5,142,2,16-24,1,fairly_active,0.4529391372620302,0.5470608627379698,7,16.785105791790386,53.66327738208838,5.250141068268665,2,7.6026313361854445,5,9.182474455604943,True,True,False,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_1,6,142,2,16-24,1,fairly_active,0.0,1.0,2,3.5214815216209443,6.902557195538173,1.7965562263118493,0,0.0,2,3.5214815216209443,True,True,True,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_1,7,142,2,16-24,1,fairly_active,0.7355892180696137,0.2644107819303863,4,7.566814067965773,21.910385147948606,2.613220842652576,2,5.566066843533096,2,2.0007472244326774,True,True,False,True,True,5,0.8333333333333334,True,False
borough_142__age_2__activity_1,8,142,2,16-24,1,fairly_active,0.18759845464681701,0.812401545353183,4,13.030490407754506,46.63898748766284,3.6405953347828746,1,2.444499863784918,3,10.585990543969588,True,True,False,True,True,5,0.8333333333333334,True,False
