series_id,LA_2023,age_group_code,age_group,activity_level_3cat,activity_level_3cat_label,year8_observed_rate,historical_observed_years,historical_effective_n_median,historical_small_cell_share,initial_year8_lag_observed,historical_reliability_band,year,forecast_horizon,frequent_volunteer_rate_lag1,lag_1_missing,time_trend,borough_category,age_activity_group,raw_predicted_rate,predicted_rate,was_clipped,lag_source,predicted_rate_pp,change_from_year8_pp,lower_90,upper_90,interval_width_pp
borough_17__age_7__activity_0,17,7,65-74,0,inactive,0.1503431009193302,6,7.629121629251702,1.0,True,5_to_below_10,12,4,0.06519997038431657,0,9,17,65-74__inactive,0.06519997038431657,0.06519997038431657,False,predicted_previous_year,6.519997038431658,-8.514313053501363,0.0,0.3295489728450773,32.95489728450773
borough_17__age_7__activity_1,17,7,65-74,1,fairly_active,0.0,5,2.980479169076508,1.0,True,below_5,12,4,0.07571843941906126,0,9,17,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.4684657335281369,46.84657335281369
borough_17__age_7__activity_2,17,7,65-74,2,active,0.2013349299913039,6,14.614482611189498,0.8333333333333334,True,10_to_below_30,12,4,0.12912868288787122,0,9,17,65-74__active,0.12912868288787122,0.12912868288787122,False,predicted_previous_year,12.912868288787122,-7.220624710343268,0.05686027035117149,0.28863149136304794,23.177122101187646
borough_17__age_8__activity_0,17,8,75-84,0,inactive,0.155170884171074,5,2.9986906032594924,1.0,True,below_5,12,4,0.06909237834701104,0,9,17,75-84__inactive,0.06909237834701104,0.06909237834701104,False,predicted_previous_year,6.909237834701104,-8.607850582406297,0.0,0.45535362064838353,45.53536206483835
borough_17__age_8__activity_1,17,8,75-84,1,fairly_active,0.6488033880319137,3,2.0565767574168192,1.0,True,below_5,12,4,0.06351383461477997,0,9,17,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,-58.52895534171337,0.0,0.43335089087486267,43.33508908748627
borough_17__age_8__activity_2,17,8,75-84,2,active,0.0928353185716877,6,5.078439318435358,1.0,True,5_to_below_10,12,4,0.09910253068340225,0,9,17,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,0.6267212111714549,0.03251640498638153,0.40274797827005376,37.023157328367226
borough_17__age_9__activity_0,17,9,85+,0,inactive,,3,2.8612601553003563,1.0,False,below_5,12,4,0.05976532086929545,0,9,17,85+__inactive,0.05976532086929545,0.05976532086929545,False,predicted_previous_year,5.976532086929545,,0.0,0.4364619255065918,43.64619255065918
borough_17__age_9__activity_1,17,9,85+,1,fairly_active,0.0,3,1.0,1.0,True,below_5,12,4,0.06316229520072457,0,9,17,85+__fairly_active,0.06316229520072457,0.06316229520072457,False,predicted_previous_year,6.316229520072457,6.316229520072457,0.0,0.4329993426799774,43.29993426799774
borough_17__age_9__activity_2,17,9,85+,2,active,0.0,5,1.0,1.0,True,below_5,12,4,0.07078569815478118,0,9,17,85+__active,0.07078569815478118,0.07078569815478118,False,predicted_previous_year,7.078569815478118,7.078569815478118,0.0,0.5390304982662197,53.903049826621974
borough_196__age_2__activity_0,196,2,16-24,0,inactive,0.1509702317657916,5,7.469534442117693,1.0,True,5_to_below_10,12,4,0.0765131617188477,0,9,196,16-24__inactive,0.0765131617188477,0.0765131617188477,False,predicted_previous_year,7.65131617188477,-7.445707004694391,0.0,0.35354067832231517,35.354067832231515
borough_196__age_2__activity_1,196,2,16-24,1,fairly_active,0.0,5,4.717585507495952,1.0,True,below_5,12,4,0.07571843941906126,0,9,196,16-24__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.47403791546821594,47.403791546821594
borough_196__age_2__activity_2,196,2,16-24,2,active,0.3225475938570602,6,15.42872064629966,1.0,True,10_to_below_30,12,4,0.1508383712886476,0,9,196,16-24__active,0.1508383712886476,0.1508383712886476,False,predicted_previous_year,15.08383712886476,-17.170922256841262,0.08248933404684067,0.3184067964553831,23.591746240854246
borough_196__age_3__activity_0,196,3,25-34,0,inactive,0.0195910160305165,6,10.311584619104483,1.0,True,10_to_below_30,12,4,0.07571843941906126,0,9,196,25-34__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,5.612742338854476,0.0,0.22088406085967996,22.088406085967996
borough_196__age_3__activity_1,196,3,25-34,1,fairly_active,0.4016415625943182,6,6.407439855990415,1.0,True,5_to_below_10,12,4,0.07571843941906126,0,9,196,25-34__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-32.592312317525696,0.0,0.35514071583747864,35.514071583747864
borough_196__age_3__activity_2,196,3,25-34,2,active,0.0960188982144214,6,22.90522096523601,0.3333333333333333,True,10_to_below_30,12,4,0.09981972022313322,0,9,196,25-34__active,0.09981972022313322,0.09981972022313322,False,predicted_previous_year,9.981972022313322,0.38008220087118183,0.02921337112784386,0.2683358371257781,23.91224659979342
borough_196__age_4__activity_0,196,4,35-44,0,inactive,0.0680851182044494,6,14.008917300585658,0.6666666666666666,True,10_to_below_30,12,4,0.07571843941906126,0,9,196,35-44__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,0.7633321214611855,0.0,0.25488458573818207,25.488458573818207
borough_196__age_4__activity_1,196,4,35-44,1,fairly_active,0.0599360964931569,6,5.687514732686063,1.0,True,5_to_below_10,12,4,0.07571843941906126,0,9,196,35-44__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,1.5782342925904358,0.0,0.37382540106773376,37.38254010677338
borough_196__age_4__activity_2,196,4,35-44,2,active,0.192065829292505,6,30.355596118063854,0.16666666666666666,True,30_or_above,12,4,0.1188943540953685,0,9,196,35-44__active,0.1188943540953685,0.1188943540953685,False,predicted_previous_year,11.88943540953685,-7.317147519713652,0.06796993650496007,0.2760900855064392,20.81201490014791
borough_196__age_5__activity_0,196,5,45-54,0,inactive,0.0723171442585145,6,10.611658948769822,1.0,True,10_to_below_30,12,4,0.07571843941906126,0,9,196,45-54__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,0.3401295160546755,0.00294685940025375,0.2542799636721611,25.133310427190736
borough_196__age_5__activity_1,196,5,45-54,1,fairly_active,0.0278721897316091,6,2.8214098517130797,1.0,True,below_5,12,4,0.07571843941906126,0,9,196,45-54__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,4.784624968745216,0.0,0.5047400593757629,50.474005937576294
borough_196__age_5__activity_2,196,5,45-54,2,active,0.0672661009577418,6,23.924587182960057,0.3333333333333333,True,10_to_below_30,12,4,0.14358652192969842,0,9,196,45-54__active,0.14358652192969842,0.14358652192969842,False,predicted_previous_year,14.358652192969842,7.632042097195662,0.07093437761068344,0.3110783502459525,24.014397263526906
borough_196__age_6__activity_0,196,6,55-64,0,inactive,0.0,6,5.640590988060904,1.0,True,5_to_below_10,12,4,0.07571843941906126,0,9,196,55-64__inactive,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.34313146173953984,34.31314617395398
borough_196__age_6__activity_1,196,6,55-64,1,fairly_active,0.0,6,2.288624279875931,1.0,True,below_5,12,4,0.07571843941906126,0,9,196,55-64__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,7.571843941906126,0.0,0.4981335401535034,49.81335401535034
borough_196__age_6__activity_2,196,6,55-64,2,active,0.2247136209240946,6,16.871925056633025,0.5,True,10_to_below_30,12,4,0.12186984643242946,0,9,196,55-64__active,0.12186984643242946,0.12186984643242946,False,predicted_previous_year,12.186984643242946,-10.284377449166515,0.041737800836563116,0.28020793199539185,23.847013115882874
borough_196__age_7__activity_0,196,7,65-74,0,inactive,0.0,6,6.770745583610504,1.0,True,5_to_below_10,12,4,0.06519997038431657,0,9,196,65-74__inactive,0.06519997038431657,0.06519997038431657,False,predicted_previous_year,6.519997038431658,6.519997038431658,0.0,0.3381787836551666,33.81787836551666
borough_196__age_7__activity_1,196,7,65-74,1,fairly_active,0.2096945684126006,6,2.7712064027003818,1.0,True,below_5,12,4,0.07571843941906126,0,9,196,65-74__fairly_active,0.07571843941906126,0.07571843941906126,False,predicted_previous_year,7.571843941906126,-13.397612899353934,0.0,0.5295738041400903,52.95738041400902
borough_196__age_7__activity_2,196,7,65-74,2,active,0.1639571235380299,6,15.607947887913648,0.6666666666666666,True,10_to_below_30,12,4,0.12912868288787122,0,9,196,65-74__active,0.12912868288787122,0.12912868288787122,False,predicted_previous_year,12.912868288787122,-3.482844065015869,0.05640859156847001,0.3002953290939331,24.388673752546307
borough_196__age_8__activity_0,196,8,75-84,0,inactive,0.0,6,3.4229677255804978,1.0,True,below_5,12,4,0.06909237834701104,0,9,196,75-84__inactive,0.06909237834701104,0.06909237834701104,False,predicted_previous_year,6.909237834701104,6.909237834701104,0.0,0.49150747060775757,49.15074706077576
borough_196__age_8__activity_1,196,8,75-84,1,fairly_active,0.0,5,1.9243259061067048,1.0,True,below_5,12,4,0.06351383461477997,0,9,196,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.39331324994564043,39.33132499456404
borough_196__age_8__activity_2,196,8,75-84,2,active,0.0,6,3.391077947139385,1.0,True,below_5,12,4,0.09910253068340225,0,9,196,75-84__active,0.09910253068340225,0.09910253068340225,False,predicted_previous_year,9.910253068340225,9.910253068340225,0.031099412590265274,0.4916304871439933,46.0531074553728
borough_196__age_9__activity_0,196,9,85+,0,inactive,0.0,5,1.9865429131108192,1.0,True,below_5,12,4,0.05976532086929545,0,9,196,85+__inactive,0.05976532086929545,0.05976532086929545,False,predicted_previous_year,5.976532086929545,5.976532086929545,0.0,0.4375430688261976,43.75430688261976
borough_196__age_9__activity_1,196,9,85+,1,fairly_active,,2,1.0,1.0,False,below_5,12,4,0.06316229520072457,0,9,196,85+__fairly_active,0.06316229520072457,0.06316229520072457,False,predicted_previous_year,6.316229520072457,,0.0,0.5141106456518173,51.41106456518173
borough_196__age_9__activity_2,196,9,85+,2,active,0.0,4,1.0,1.0,True,below_5,12,4,0.07078569815478118,0,9,196,85+__active,0.07078569815478118,0.07078569815478118,False,predicted_previous_year,7.078569815478118,7.078569815478118,0.0,0.46353300064802144,46.35330006480214
borough_201__age_2__activity_0,201,2,16-24,0,inactive,,3,2.0345322390392813,1.0,False,below_5,12,4,0.07893456471748736,0,9,201,16-24__inactive,0.07893456471748736,0.07893456471748736,False,predicted_previous_year,7.893456471748736,,0.0,0.43542138934135416,43.542138934135416
borough_201__age_2__activity_1,201,2,16-24,1,fairly_active,,3,1.0,1.0,False,below_5,12,4,0.07813984241770092,0,9,201,16-24__fairly_active,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,,0.0,0.4469034671783447,44.69034671783447
borough_201__age_2__activity_2,201,2,16-24,2,active,0.0795047643908059,6,9.931762657015973,1.0,True,5_to_below_10,12,4,0.15325977428728726,0,9,201,16-24__active,0.15325977428728726,0.15325977428728726,False,predicted_previous_year,15.325977428728727,7.375500989648137,0.0892343744635582,0.42837485820055,33.91404837369918
borough_201__age_3__activity_0,201,3,25-34,0,inactive,0.0,6,3.4071910752979524,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,25-34__inactive,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,7.8139842417700915,0.0,0.48871824145317,48.871824145317
borough_201__age_3__activity_1,201,3,25-34,1,fairly_active,0.0,6,1.4785763239985052,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,25-34__fairly_active,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,7.8139842417700915,0.0,0.4540270537137974,45.402705371379746
borough_201__age_3__activity_2,201,3,25-34,2,active,0.2061078928103924,6,21.51616483324069,0.6666666666666666,True,10_to_below_30,12,4,0.10224112322177288,0,9,201,25-34__active,0.10224112322177288,0.10224112322177288,False,predicted_previous_year,10.224112322177287,-10.386676958861953,0.031641162838786846,0.2768074572086334,24.51662943698466
borough_201__age_4__activity_0,201,4,35-44,0,inactive,0.0,6,5.589712839998465,1.0,True,5_to_below_10,12,4,0.07813984241770092,0,9,201,35-44__inactive,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,7.8139842417700915,0.0,0.3560383290052413,35.60383290052413
borough_201__age_4__activity_1,201,4,35-44,1,fairly_active,0.0,6,4.1425640707737195,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,35-44__fairly_active,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,7.8139842417700915,0.0,0.44730011671781506,44.730011671781504
borough_201__age_4__activity_2,201,4,35-44,2,active,0.106214542877588,6,34.74086642561079,0.0,True,30_or_above,12,4,0.12131575709400816,0,9,201,35-44__active,0.12131575709400816,0.12131575709400816,False,predicted_previous_year,12.131575709400815,1.5101214216420162,0.07462267577648163,0.2993569135665893,22.473423779010766
borough_201__age_5__activity_0,201,5,45-54,0,inactive,0.0,6,3.4329694209638566,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,45-54__inactive,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,7.8139842417700915,0.0,0.4888105899095527,48.88105899095527
borough_201__age_5__activity_1,201,5,45-54,1,fairly_active,0.2011140895124341,6,2.502680500213617,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,45-54__fairly_active,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,-12.297424709473317,0.0,0.6724592268466942,67.24592268466942
borough_201__age_5__activity_2,201,5,45-54,2,active,0.299148637932948,6,42.52955484025709,0.0,True,30_or_above,12,4,0.14600792492833808,0,9,201,45-54__active,0.14600792492833808,0.14600792492833808,False,predicted_previous_year,14.600792492833808,-15.314071300460991,0.10163081288337708,0.31176021695137024,21.012940406799316
borough_201__age_6__activity_0,201,6,55-64,0,inactive,0.1757863901497328,6,4.685080682310566,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,55-64__inactive,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,-9.764654773203189,0.0,0.3647849634289739,36.47849634289739
borough_201__age_6__activity_1,201,6,55-64,1,fairly_active,0.2589809007123829,6,3.799044008680411,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,55-64__fairly_active,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,-18.084105829468196,0.0,0.47702946066856333,47.702946066856335
borough_201__age_6__activity_2,201,6,55-64,2,active,0.2097785598533441,6,28.781276798171778,0.3333333333333333,True,10_to_below_30,12,4,0.12429124943106912,0,9,201,55-64__active,0.12429124943106912,0.12429124943106912,False,predicted_previous_year,12.429124943106912,-8.548731042227498,0.05274231713265181,0.2919204920530317,23.91781749203799
borough_201__age_7__activity_0,201,7,65-74,0,inactive,0.1371342846239045,6,5.339051470055814,1.0,True,5_to_below_10,12,4,0.06762137338295623,0,9,201,65-74__inactive,0.06762137338295623,0.06762137338295623,False,predicted_previous_year,6.762137338295624,-6.951291124094827,0.0,0.34772585332393635,34.77258533239363
borough_201__age_7__activity_1,201,7,65-74,1,fairly_active,0.382525491801895,6,3.6034419442732863,1.0,True,below_5,12,4,0.07813984241770092,0,9,201,65-74__fairly_active,0.07813984241770092,0.07813984241770092,False,predicted_previous_year,7.8139842417700915,-30.43856493841941,0.0,0.4708871424198148,47.08871424198148
borough_201__age_7__activity_2,201,7,65-74,2,active,0.1951835612779348,6,27.93362967210288,0.3333333333333333,True,10_to_below_30,12,4,0.13155008588651085,0,9,201,65-74__active,0.13155008588651085,0.13155008588651085,False,predicted_previous_year,13.155008588651086,-6.363347539142394,0.06238424386829139,0.29357926994562106,23.11950260773297
borough_201__age_8__activity_0,201,8,75-84,0,inactive,0.100821869100844,6,4.716887668035883,1.0,True,below_5,12,4,0.0715137813456507,0,9,201,75-84__inactive,0.0715137813456507,0.0715137813456507,False,predicted_previous_year,7.15137813456507,-2.9308087755193295,0.0,0.42776480317115784,42.776480317115784
borough_201__age_8__activity_1,201,8,75-84,1,fairly_active,0.0,6,3.4838395013964023,1.0,True,below_5,12,4,0.06351383461477997,0,9,201,75-84__fairly_active,0.06351383461477997,0.06351383461477997,False,predicted_previous_year,6.3513834614779965,6.3513834614779965,0.0,0.41611480712890625,41.611480712890625
borough_201__age_8__activity_2,201,8,75-84,2,active,0.1123366835717327,6,11.879234712407714,1.0,True,10_to_below_30,12,4,0.1015239336820419,0,9,201,75-84__active,0.1015239336820419,0.1015239336820419,False,predicted_previous_year,10.15239336820419,-1.081274988969079,0.028740129899233587,0.2726507782936096,24.391064839437604
borough_201__age_9__activity_0,201,9,85+,0,inactive,1.0,4,1.3583674618494104,1.0,True,below_5,12,4,0.062186723867935105,0,9,201,85+__inactive,0.062186723867935105,0.062186723867935105,False,predicted_previous_year,6.218672386793511,-93.78132761320649,0.0,0.4605062007904053,46.05062007904053
